city,avgCoveredCharges,averagePayments
ABERDEEN,28057,10241
MITCHELL,27355,9626
RAPID CITY,33409,14075
SIOUX FALLS,36235,9544
SPEARFISH,30291,10911
WATERTOWN,15539,9272
