city,avgCoveredCharges,averagePayments
BOISE,14478,6326
CALDWELL,17716,6358
COEUR D'ALENE,14036,6603
IDAHO FALLS,17416,6397
POCATELLO,14247,8361
TWIN FALLS,12769,6080
