city,avgCoveredCharges,averagePayments
BOISE,12184,4653
CALDWELL,13943,4842
COEUR D'ALENE,11416,4698
IDAHO FALLS,14538,4954
LEWISTON,12691,5612
NAMPA,13197,4685
POCATELLO,9218,6049
REXBURG,8043,4814
TWIN FALLS,9940,4736
