city,avgCoveredCharges,averagePayments
ALBANY,28587,8696
ATHENS,19700,7756
ATLANTA,27478,9921
AUGUSTA,36587,13860
AUSTELL,34110,8908
CARROLLTON,26625,9623
CLAXTON,20068,7387
COLUMBUS,19616,8413
CONYERS,29226,7951
CUMMING,61249,11299
DECATUR,27087,9291
DOUGLAS,26571,9135
DUBLIN,32294,8495
FAYETTEVILLE,24262,6983
GAINESVILLE,25526,7545
GRIFFIN,34396,7867
LAGRANGE,19562,7529
LAWRENCEVILLE,25637,7840
LITHONIA,17767,7550
MACON,23247,9756
MARIETTA,39872,7712
MONROE,15292,7782
NEWNAN,28489,7497
RIVERDALE,29165,8530
ROME,21363,6831
SAVANNAH,39539,8736
SNELLVILLE,42355,10352
STOCKBRIDGE,24522,7651
THOMASVILLE,24256,7548
VALDOSTA,19088,7252
WARNER ROBINS,25175,9455
