city,avgCoveredCharges,averagePayments
ALBANY,47570,13627
AMERICUS,23685,11536
ATHENS,35285,11551
ATLANTA,47401,13905
AUGUSTA,44587,13306
AUSTELL,49835,12522
BAXLEY,18150,9136
BLAIRSVILLE,15262,10054
BLUE RIDGE,36274,12366
BRUNSWICK,39565,14944
CALHOUN,47325,12106
CANTON,55234,11135
CARROLLTON,33586,11496
CARTERSVILLE,65349,11404
CHATSWORTH,21550,9531
CLAXTON,22240,10396
COLUMBUS,36602,12148
COMMERCE,21761,13500
CONYERS,35867,12386
CORDELE,23925,10478
COVINGTON,23259,11346
CUMMING,58426,12156
DAHLONEGA,24169,12377
DALLAS,32860,11372
DALTON,38828,12883
DECATUR,34412,12896
DEMOREST,18370,11019
DOUGLAS,26533,9753
DOUGLASVILLE,42067,10632
DUBLIN,54580,12958
EAST POINT,97554,14770
EASTMAN,18081,12123
ELBERTON,20349,10970
FAYETTEVILLE,37127,10681
FITZGERALD,22250,9374
FORT OGLETHORPE,22948,11046
GAINESVILLE,40007,11736
GRIFFIN,67257,12320
HARTWELL,15380,8432
HAWKINSVILLE,16561,10316
JASPER,40022,11712
JESUP,29644,13456
JOHNS CREEK,46711,12177
LAGRANGE,24017,11016
LAWRENCEVILLE,30711,12007
LITHONIA,27747,11341
MACON,48319,12972
MARIETTA,51902,12306
MILLEDGEVILLE,41641,11827
MONROE,25784,11601
MOULTRIE,24618,11553
NEWNAN,40376,11643
PERRY,37102,12963
RIVERDALE,37544,13060
ROME,41901,11782
ROSWELL,110234,12424
ROYSTON,15622,11193
SANDERSVILLE,18645,12668
SAVANNAH,41149,12438
SMYRNA,31545,10197
SNELLVILLE,60136,11648
STATESBORO,37584,12152
STOCKBRIDGE,35622,11263
SWAINSBORO,17969,10505
THOMASTON,25634,11932
THOMASVILLE,31849,11013
TIFTON,42825,12526
TOCCOA,31187,10896
VALDOSTA,42629,12660
VIDALIA,31666,9947
VILLA RICA,30940,11031
WARNER ROBINS,36360,12150
WAYCROSS,29076,11363
WINDER,41348,12894
