city,avgCoveredCharges,averagePayments
ALBANY,13516,6142
ATHENS,16528,5743
ATLANTA,20828,8035
AUGUSTA,24143,9047
AUSTELL,19670,5980
COLUMBUS,12054,4814
CONYERS,22868,6442
COVINGTON,10526,5395
CUMMING,25008,5243
DALTON,22686,5940
DECATUR,15496,6171
DOUGLAS,11638,4982
FAYETTEVILLE,20483,5089
GAINESVILLE,14220,5323
LAGRANGE,12068,5186
MACON,21934,6106
MARIETTA,26472,5857
RIVERDALE,19820,6028
ROME,22731,5159
SAVANNAH,18113,5783
SNELLVILLE,25165,5183
STATESBORO,23400,5959
TIFTON,14884,5475
VALDOSTA,11753,5327
WARNER ROBINS,17898,5708
WAYCROSS,12068,5030
