city,avgCoveredCharges,averagePayments
ADEL,7413,4212
ALBANY,17425,5028
AMERICUS,13462,5434
ATHENS,16675,4735
ATLANTA,18893,5384
AUGUSTA,18182,5481
AUSTELL,18217,5346
BAINBRIDGE,10165,4550
BAXLEY,9597,4887
BLAIRSVILLE,8098,4361
BLUE RIDGE,22495,4970
BRUNSWICK,13733,5741
CALHOUN,16085,4922
CANTON,21453,4669
CARROLLTON,16047,4608
CARTERSVILLE,28189,4899
CHATSWORTH,15018,4137
CLAXTON,13487,4676
COLUMBUS,16221,5144
CONYERS,14926,5152
CORDELE,10289,4304
COVINGTON,10021,4676
CUMMING,24127,4202
DAHLONEGA,13740,5469
DALLAS,15606,4948
DALTON,13853,4520
DECATUR,13020,5146
DEMOREST,7968,4603
DONALSONVILLE,14188,4806
DOUGLAS,12307,4192
DOUGLASVILLE,18121,4504
DUBLIN,21285,5462
EAST POINT,40902,5515
EASTMAN,10303,4957
ELLIJAY,12501,5118
FAYETTEVILLE,15031,4294
FITZGERALD,10849,4149
FORT OGLETHORPE,12508,4667
GAINESVILLE,17356,4747
GRIFFIN,26640,4882
HARTWELL,9297,3686
HAWKINSVILLE,8330,4494
JASPER,14859,5141
JESUP,11678,4981
JOHNS CREEK,13550,4358
LAGRANGE,11278,4672
LAWRENCEVILLE,14066,4741
LITHONIA,11037,4680
LOUISVILLE,7368,5078
MACON,17408,4741
MARIETTA,20396,4597
MILLEDGEVILLE,14668,4699
MONROE,14663,4856
MOULTRIE,11083,4887
NEWNAN,14544,4650
PERRY,11942,4743
RIVERDALE,16685,5243
ROME,17935,4953
ROSWELL,39651,4785
ROYSTON,7682,4459
SAINT MARYS,15180,8273
SANDERSVILLE,9004,4917
SAVANNAH,15809,4806
SMYRNA,18337,4215
SNELLVILLE,23713,4538
STATESBORO,17153,4919
STOCKBRIDGE,16105,4635
SWAINSBORO,11577,4699
THOMASTON,13508,4949
THOMASVILLE,12206,4444
THOMSON,11290,5282
TIFTON,16147,4611
TOCCOA,13531,4436
VALDOSTA,14459,4563
VIDALIA,14687,4211
WARNER ROBINS,13749,4653
WAYCROSS,12268,4429
WAYNESBORO,6298,5385
WINDER,21056,5335
