city,avgCoveredCharges,averagePayments
ALBANY,24697,7191
AMERICUS,16564,5541
ATHENS,20032,6105
ATLANTA,22984,7134
AUGUSTA,32138,7371
AUSTELL,24503,6538
BAINBRIDGE,17821,6798
BAXLEY,17248,6225
BLAIRSVILLE,11261,5779
BLUE RIDGE,33643,6459
BRUNSWICK,23304,7750
CAIRO,17088,6275
CALHOUN,23255,8543
CANTON,28208,7133
CARROLLTON,17351,6013
CARTERSVILLE,38688,6577
CLAXTON,21205,6057
COLUMBUS,24208,6609
COMMERCE,16106,6771
CONYERS,19892,6557
CORDELE,13146,5449
COVINGTON,11989,5896
CUMMING,30261,5665
DALLAS,18609,6182
DALTON,21249,6418
DECATUR,15858,6756
DEMOREST,9284,5911
DONALSONVILLE,19613,5980
DOUGLAS,19084,5391
DOUGLASVILLE,24928,6384
DUBLIN,34040,7691
EAST POINT,55257,7466
EASTMAN,13467,6332
ELBERTON,11991,5834
ELLIJAY,16722,6613
FAYETTEVILLE,18938,5577
FITZGERALD,14882,5274
FORT OGLETHORPE,20710,6133
GAINESVILLE,21295,6145
GRIFFIN,39090,6428
HARTWELL,11535,4862
HAWKINSVILLE,9259,5788
JASPER,21263,6283
JESUP,15232,6460
JOHNS CREEK,12139,5463
LAGRANGE,16503,6281
LAWRENCEVILLE,18109,6336
LITHONIA,14271,5935
MACON,22868,6348
MARIETTA,24535,5900
MILLEDGEVILLE,23642,6186
MONROE,20786,6223
MONTEZUMA,15220,7494
MOULTRIE,14654,6500
NEWNAN,21666,5984
PERRY,14692,6060
RIVERDALE,25296,6712
ROME,22145,6546
ROSWELL,55622,6290
ROYSTON,12778,5906
SAINT MARYS,27059,10716
SANDERSVILLE,13756,6294
SAVANNAH,21596,6186
SMYRNA,22837,5681
SNELLVILLE,27500,5773
STATESBORO,25647,6450
STOCKBRIDGE,15830,6359
SWAINSBORO,15203,5640
THOMASTON,18160,7045
THOMASVILLE,20376,5794
THOMSON,12723,6506
TIFTON,25746,6367
TOCCOA,19257,5650
VALDOSTA,23324,6408
VIDALIA,20579,5447
VILLA RICA,16235,6109
WARNER ROBINS,18774,6074
WAYCROSS,19436,5809
WAYNESBORO,13115,7105
WINDER,24534,6905
