city,avgCoveredCharges,averagePayments
ALBANY,16120,6242
ATHENS,18119,5143
ATLANTA,26474,5824
AUGUSTA,22585,5793
AUSTELL,19570,5301
BRUNSWICK,20110,6104
CARROLLTON,12618,4805
COLUMBUS,13517,5081
CONYERS,18816,5432
DALTON,18925,4983
DECATUR,15102,5475
DOUGLAS,11610,4467
DOUGLASVILLE,24980,4795
FAYETTEVILLE,17965,4519
GAINESVILLE,21671,5019
GRIFFIN,24490,5145
LAWRENCEVILLE,17192,5062
MACON,21667,5586
MARIETTA,24985,4715
ROME,22464,5009
ROSWELL,44605,4890
SAVANNAH,18649,5201
SNELLVILLE,24997,5330
STATESBORO,19781,5114
THOMASVILLE,16539,4747
TIFTON,21528,4992
VALDOSTA,15489,5079
WARNER ROBINS,18671,5145
