city,avgCoveredCharges,averagePayments
ALBANY,11397,4904
ATHENS,14785,4335
ATLANTA,12979,5019
AUGUSTA,14353,4685
AUSTELL,15841,4595
BAINBRIDGE,9293,3999
BLUE RIDGE,16946,4457
BRUNSWICK,12632,5138
CAIRO,10071,4339
CALHOUN,15530,4170
CANTON,20661,4041
CARROLLTON,11393,3935
CARTERSVILLE,18294,3953
COLUMBUS,10209,4145
CONYERS,14460,4454
CORDELE,9344,3685
COVINGTON,8240,3977
CUMMING,18278,3785
DALLAS,13303,4243
DALTON,13748,4073
DECATUR,10254,4575
DOUGLAS,11935,3572
DOUGLASVILLE,13813,4035
DUBLIN,15840,4642
EAST POINT,37691,5190
EASTMAN,10122,4571
FAYETTEVILLE,11066,3796
GAINESVILLE,15357,4129
GRIFFIN,20570,4298
JASPER,12051,4325
JESUP,10252,4438
JOHNS CREEK,10925,3727
LAGRANGE,12331,4156
LAWRENCEVILLE,10984,4246
LITHONIA,9713,4076
MACON,13512,4319
MARIETTA,16217,4127
MILLEDGEVILLE,14609,4139
MONROE,10260,4089
MOULTRIE,8156,4238
NEWNAN,10375,3989
PERRY,11719,4021
RIVERDALE,12501,4631
ROME,15108,4058
ROSWELL,34218,4082
SAINT MARYS,15902,7209
SANDERSVILLE,6717,4233
SAVANNAH,11983,4429
SNELLVILLE,17362,3930
STATESBORO,16611,4405
STOCKBRIDGE,10240,4143
THOMASTON,11789,4419
THOMASVILLE,10276,4336
TIFTON,12142,4025
TOCCOA,14127,3822
VALDOSTA,12005,3955
WARNER ROBINS,10534,4093
WAYCROSS,12911,3789
