city,avgCoveredCharges,averagePayments
ADEL,6127,4295
ALBANY,16338,5799
AMERICUS,12400,5294
ATHENS,14210,5208
ATLANTA,18348,5449
AUGUSTA,22906,5982
AUSTELL,17698,5359
BAINBRIDGE,8294,4888
BAXLEY,9490,5167
BLUE RIDGE,19667,5152
BRUNSWICK,17292,8715
CALHOUN,19656,7752
CANTON,23388,4812
CARROLLTON,15304,5370
CARTERSVILLE,28321,5399
COLUMBUS,17654,5165
COMMERCE,11100,5356
CONYERS,14393,5609
CORDELE,9581,4598
COVINGTON,8308,4767
CUMMING,30349,7147
DALLAS,13305,6005
DALTON,12936,4988
DECATUR,11107,5554
DEMOREST,7468,5354
DONALSONVILLE,12041,5134
DOUGLAS,10418,4382
DOUGLASVILLE,18846,4765
DUBLIN,21678,6153
EAST POINT,41503,5769
EASTMAN,10600,5342
ELBERTON,9170,4941
FAYETTEVILLE,16251,4693
FORT OGLETHORPE,12727,4986
GAINESVILLE,19632,5485
GRIFFIN,22023,5230
HAWKINSVILLE,8076,4855
JASPER,17059,5125
JESUP,13312,5848
JOHNS CREEK,11171,4491
LAGRANGE,14125,5216
LAWRENCEVILLE,14441,5284
LITHONIA,11943,5042
MACON,18766,5249
MARIETTA,19655,5201
MILLEDGEVILLE,12246,5008
MONROE,12795,4874
MOULTRIE,9150,5022
NEWNAN,17545,4918
PERRY,17600,5067
RIVERDALE,14795,5696
ROME,16965,5227
ROSWELL,44587,4988
SAVANNAH,16787,5188
SMYRNA,18313,4699
SNELLVILLE,17648,5746
STATESBORO,18052,5770
STOCKBRIDGE,21401,5088
SWAINSBORO,12564,4994
THOMASTON,11359,5896
THOMASVILLE,14897,5345
TIFTON,19126,5449
TOCCOA,12310,4909
VALDOSTA,16060,4916
VIDALIA,17386,4369
WARNER ROBINS,14011,4986
WAYCROSS,13639,4687
WAYNESBORO,5918,5696
WINDER,14068,5755
