city,avgCoveredCharges,averagePayments
ATHENS,16934,4333
ATLANTA,14547,4567
AUGUSTA,13158,5486
AUSTELL,15800,4428
BRUNSWICK,11052,5244
CARROLLTON,9233,4333
COLUMBUS,7278,3488
DALLAS,15064,3236
DECATUR,11849,4665
DOUGLASVILLE,14707,4009
FAYETTEVILLE,20859,3988
GAINESVILLE,13796,4318
LAWRENCEVILLE,14072,4354
MACON,13128,4803
MARIETTA,18272,4174
ROSWELL,37189,4225
SNELLVILLE,24350,4008
STATESBORO,16081,4645
STOCKBRIDGE,11464,4327
THOMASVILLE,10085,4314
TIFTON,11038,4038
VALDOSTA,11214,4256
WARNER ROBINS,9807,4254
WAYCROSS,10771,4016
