city,avgCoveredCharges,averagePayments
ALBANY,17822,6551
ATHENS,17210,5672
ATLANTA,19076,6997
AUGUSTA,22966,9202
AUSTELL,19272,6234
BRUNSWICK,20791,7033
CARROLLTON,14937,5945
COLUMBUS,18259,6301
DALTON,17063,5957
DECATUR,16127,6456
DOUGLAS,16188,5209
DUBLIN,25082,6616
EAST POINT,37112,6899
FAYETTEVILLE,18443,5218
GAINESVILLE,21806,6150
GRIFFIN,18746,5825
LAWRENCEVILLE,13624,5864
MACON,19584,6487
MARIETTA,25414,5888
MOULTRIE,8411,5958
RIVERDALE,16232,6643
ROME,19771,6013
ROSWELL,49666,5873
SAVANNAH,16332,6196
SNELLVILLE,19616,5628
STATESBORO,17054,5774
STOCKBRIDGE,18558,5959
THOMASVILLE,21212,5389
TIFTON,15647,5659
VALDOSTA,15555,5838
WARNER ROBINS,18941,5844
WAYCROSS,18705,5338
