city,avgCoveredCharges,averagePayments
ALBANY,25016,7931
ATHENS,29758,6938
ATLANTA,30217,7195
AUGUSTA,22750,7960
AUSTELL,30268,7092
BRUNSWICK,21849,8068
CALHOUN,31638,8835
CANTON,39844,6481
CARROLLTON,26422,7893
CARTERSVILLE,42494,6518
COLUMBUS,19798,6414
CONYERS,22569,6875
COVINGTON,22511,6323
CUMMING,43070,7328
DALTON,29801,6987
DECATUR,19339,7178
DOUGLASVILLE,36804,6190
DUBLIN,37904,7175
EAST POINT,48848,7679
FAYETTEVILLE,21979,5933
FORT OGLETHORPE,19481,6568
GAINESVILLE,30513,7066
GRIFFIN,42718,6693
JASPER,22136,6461
JOHNS CREEK,24252,6526
LAGRANGE,22025,6824
LAWRENCEVILLE,24601,6611
MACON,31259,7485
MARIETTA,30890,6689
NEWNAN,24489,6143
RIVERDALE,26236,7508
ROME,32654,6615
ROSWELL,54344,6987
SAVANNAH,23558,6540
SNELLVILLE,40789,6166
STATESBORO,38240,6833
STOCKBRIDGE,22909,6654
THOMASVILLE,23379,6767
TIFTON,24990,6412
VALDOSTA,20775,7417
VIDALIA,24081,5757
WARNER ROBINS,24215,6561
WAYCROSS,23416,5994
