city,avgCoveredCharges,averagePayments
ADEL,12662,5943
ALBANY,29052,8158
ATHENS,21584,7262
ATLANTA,28003,8170
AUGUSTA,32320,7894
AUSTELL,28140,7678
BAXLEY,21749,7038
BLAIRSVILLE,11978,6405
BLUE RIDGE,34126,7681
BRUNSWICK,28261,9545
CALHOUN,23707,8358
CANTON,30184,6985
CARROLLTON,20154,7003
CARTERSVILLE,42873,7283
CHATSWORTH,17678,6370
CLAXTON,20937,7257
COLUMBUS,20721,6979
COMMERCE,13426,8001
CONYERS,19654,7934
CORDELE,11699,6529
COVINGTON,13493,6692
CUMMING,41571,6829
DAHLONEGA,18868,7883
DALTON,20574,6855
DECATUR,19511,7819
DEMOREST,11895,7013
DOUGLAS,19731,6412
DOUGLASVILLE,31790,6986
DUBLIN,31258,8364
EAST POINT,65960,8350
EASTMAN,14907,7493
ELLIJAY,20037,7728
FAYETTEVILLE,20602,6431
FITZGERALD,15290,6028
FORT OGLETHORPE,23874,7042
GAINESVILLE,25614,7103
GRIFFIN,42637,7286
HAWKINSVILLE,12292,7237
JASPER,23020,7885
JESUP,15550,7698
JOHNS CREEK,22140,6426
LAGRANGE,20882,7196
LAWRENCEVILLE,19504,7374
LITHONIA,18480,7137
MACON,26606,7827
MARIETTA,31472,7411
MILLEDGEVILLE,21152,7438
MONROE,17810,7018
MOULTRIE,15234,7038
NEWNAN,25536,7043
PERRY,17433,7264
RIVERDALE,27831,7909
ROME,24752,7662
ROSWELL,77265,7785
ROYSTON,10943,6903
SAINT MARYS,19895,12152
SAVANNAH,28445,7525
SNELLVILLE,33370,6889
STATESBORO,24456,7664
STOCKBRIDGE,19284,7137
SWAINSBORO,14402,6745
THOMASVILLE,19821,6648
TIFTON,25477,7076
TOCCOA,26929,8406
VALDOSTA,22116,6968
VIDALIA,21548,6407
VILLA RICA,16256,7216
WARNER ROBINS,21575,7447
WAYCROSS,22850,6673
WINDER,18167,7902
