city,avgCoveredCharges,averagePayments
ADEL,8498,3970
ALBANY,17198,4731
AMERICUS,11039,4345
ATHENS,14092,4466
ATLANTA,17315,4928
AUGUSTA,18686,5218
AUSTELL,13858,4654
BAINBRIDGE,10312,4209
BAXLEY,12315,4488
BLUE RIDGE,22937,4741
BRUNSWICK,14265,5450
CAIRO,13662,4866
CALHOUN,18150,4662
CANTON,16580,4464
CARTERSVILLE,23971,4568
COLUMBUS,14640,4817
COMMERCE,10885,4747
CONYERS,15340,4759
CORDELE,8900,3810
COVINGTON,10251,4291
CUMMING,22262,4570
DAHLONEGA,11996,4970
DALLAS,15226,4480
DALTON,12741,4185
DECATUR,10460,4838
DEMOREST,6598,4686
DONALSONVILLE,14591,4425
DOUGLAS,13560,3799
DOUGLASVILLE,14790,4170
DUBLIN,19246,5173
EAST POINT,31690,5275
EASTMAN,10687,4624
ELBERTON,7888,4329
ELLIJAY,13333,4740
FAYETTEVILLE,11452,4075
FITZGERALD,9686,3787
FORT OGLETHORPE,14992,4379
GAINESVILLE,15860,4344
GRIFFIN,24427,4743
HAWKINSVILLE,7073,4183
JASPER,13366,4466
JESUP,11654,4676
JOHNS CREEK,10035,3946
LAGRANGE,11658,4455
LAWRENCEVILLE,13362,4440
LITHONIA,9422,4428
LOUISVILLE,8783,4749
MACON,18417,4512
MARIETTA,15829,4313
MILLEDGEVILLE,12906,4361
MONROE,11646,4503
MOULTRIE,8982,4540
NEWNAN,13908,4238
PERRY,12279,4370
RIVERDALE,16159,4848
ROME,16109,4677
ROSWELL,35740,4744
SAINT MARYS,14186,7595
SANDERSVILLE,10962,4454
SAVANNAH,17407,4471
SNELLVILLE,23631,4376
STATESBORO,15338,4672
STOCKBRIDGE,12208,4366
SWAINSBORO,10075,4332
THOMASTON,13590,4696
THOMASVILLE,14864,4462
THOMSON,10225,4972
TIFTON,15181,4284
TOCCOA,18068,4088
VALDOSTA,12018,4161
VIDALIA,14711,3883
WARNER ROBINS,11666,4298
WAYCROSS,12071,4183
WINDER,12583,4901
