city,avgCoveredCharges,averagePayments
ALBANY,13206,5885
ATHENS,20962,4604
ATLANTA,21526,5810
AUGUSTA,19922,6235
AUSTELL,18421,5069
BRUNSWICK,19251,5946
COLUMBUS,14656,4796
CONYERS,13655,5023
COVINGTON,13836,4673
CUMMING,22443,5197
DECATUR,12677,5292
DOUGLASVILLE,19675,4399
DUBLIN,19818,6433
EAST POINT,49010,5531
FAYETTEVILLE,17996,4236
GAINESVILLE,19680,5046
GRIFFIN,23051,4916
LAWRENCEVILLE,16058,4686
LITHONIA,11825,4384
MACON,16720,4953
MARIETTA,24008,4414
MILLEDGEVILLE,13202,4509
MONROE,16589,4726
NEWNAN,19820,4612
RIVERDALE,18951,4957
ROME,20238,4906
ROSWELL,49427,4843
SAVANNAH,19829,5115
SMYRNA,10848,4274
SNELLVILLE,22142,5250
STATESBORO,22181,4766
STOCKBRIDGE,18975,4558
THOMASTON,15404,4912
TIFTON,16520,4500
VALDOSTA,14655,4508
WARNER ROBINS,13095,4422
WAYCROSS,14571,4310
