city,avgCoveredCharges,averagePayments
ALBANY,14985,5696
ATHENS,17023,5188
ATLANTA,17022,6158
AUGUSTA,20567,6215
AUSTELL,18619,5551
BLAIRSVILLE,10756,4987
BLUE RIDGE,21941,5466
BRUNSWICK,19036,6313
CALHOUN,18040,5045
CANTON,33833,5376
CARROLLTON,18855,5549
CARTERSVILLE,30827,5092
COLUMBUS,16978,5303
CONYERS,16671,5362
CORDELE,13874,4604
COVINGTON,9307,4970
CUMMING,27521,4794
DALTON,16225,5185
DECATUR,13689,5568
DEMOREST,10540,5061
DOUGLAS,14176,4312
DOUGLASVILLE,17074,5127
DUBLIN,24885,5451
EAST POINT,48354,6194
FAYETTEVILLE,15486,4837
GAINESVILLE,19985,5081
GRIFFIN,24908,5262
JASPER,15436,5276
JESUP,14270,5432
JOHNS CREEK,15124,4584
LAGRANGE,15317,5051
LAWRENCEVILLE,15477,5245
MACON,19855,5302
MARIETTA,21288,5374
MONROE,18087,5101
MOULTRIE,8250,5119
NEWNAN,13853,4952
RIVERDALE,26244,6364
ROME,21217,5470
ROSWELL,50722,5039
SAVANNAH,18022,5152
SNELLVILLE,21620,5246
STATESBORO,20076,5352
STOCKBRIDGE,17735,5095
THOMASTON,14005,5207
THOMASVILLE,13452,4747
TIFTON,18887,4969
VALDOSTA,15586,4961
VIDALIA,15828,4506
WARNER ROBINS,14342,5144
WAYCROSS,13090,4638
