city,avgCoveredCharges,averagePayments
ALBANY,16798,4427
ATHENS,18492,4290
ATLANTA,19875,5228
AUGUSTA,14850,5178
AUSTELL,21834,4473
BRUNSWICK,14574,5048
CANTON,32011,4054
CARROLLTON,10847,4999
CARTERSVILLE,26131,4185
COLUMBUS,11166,4289
CUMMING,23224,4196
DALLAS,15589,4319
DALTON,17154,4027
DECATUR,13940,4591
DOUGLAS,13725,3724
DOUGLASVILLE,13972,3924
DUBLIN,24501,5617
FAYETTEVILLE,20071,3718
GAINESVILLE,12010,4130
GRIFFIN,23222,4403
JESUP,7546,4383
JOHNS CREEK,9853,3689
LAGRANGE,10754,3979
LAWRENCEVILLE,14579,4196
LITHONIA,13883,4132
MACON,15177,4660
MARIETTA,19069,4097
MOULTRIE,11289,4178
RIVERDALE,18373,4662
ROME,20064,4128
ROSWELL,36798,4022
SAVANNAH,14447,4508
SNELLVILLE,23411,3958
STATESBORO,14777,4384
STOCKBRIDGE,11280,4216
THOMASVILLE,17275,3841
TIFTON,17243,4021
TOCCOA,9884,4411
VALDOSTA,12494,4067
WARNER ROBINS,10505,4091
WAYCROSS,16301,3823
