city,avgCoveredCharges,averagePayments
ALBANY,13818,4929
ATHENS,14457,4671
ATLANTA,13632,4524
AUGUSTA,15705,4929
AUSTELL,16249,5264
BAINBRIDGE,12486,4324
BAXLEY,13953,4411
BLAIRSVILLE,8102,4211
BLUE RIDGE,21399,4577
BRUNSWICK,18118,5521
CALHOUN,17421,5813
CANTON,22826,4365
CARROLLTON,16770,4248
CARTERSVILLE,25651,4911
COLUMBUS,11701,4302
COMMERCE,10138,4674
CONYERS,13286,4966
COVINGTON,9447,4156
CUMMING,24390,4661
DALLAS,16519,4602
DALTON,13480,4090
DECATUR,11873,4797
DEMOREST,6937,4260
DONALSONVILLE,18133,4404
DOUGLAS,14271,3770
DOUGLASVILLE,16156,4098
DUBLIN,20141,5984
EASTMAN,9174,4395
FAYETTEVILLE,16500,4198
FITZGERALD,11544,3781
FORT OGLETHORPE,11684,4199
GAINESVILLE,16423,4177
GRIFFIN,30308,4526
HARTWELL,9111,3338
JASPER,12204,4466
JESUP,11166,4596
JOHNS CREEK,11381,3845
LAGRANGE,10558,4260
LAWRENCEVILLE,14129,4471
LITHONIA,11113,4271
MACON,14656,4394
MARIETTA,17433,4289
MILLEDGEVILLE,14222,4288
MONROE,14358,4402
MOULTRIE,8677,4308
NEWNAN,13827,4235
PERRY,13097,4328
RIVERDALE,14318,4797
ROME,16072,4497
ROSWELL,39501,4220
ROYSTON,9201,4182
SAINT MARYS,19426,7746
SANDERSVILLE,9222,4293
SAVANNAH,17664,4319
SMYRNA,14790,3978
SNELLVILLE,23928,4091
STATESBORO,18171,4627
STOCKBRIDGE,12147,4107
SWAINSBORO,14606,4265
THOMASTON,11518,4575
THOMASVILLE,13807,4000
THOMSON,11622,4764
TIFTON,16931,4221
TOCCOA,15477,4086
VALDOSTA,13596,4199
VIDALIA,12782,3686
WARNER ROBINS,12446,4198
WAYCROSS,15543,3976
WAYNESBORO,8469,4862
WINDER,16864,4835
