city,avgCoveredCharges,averagePayments
ALBANY,19247,5491
AMERICUS,14082,5338
ATHENS,15601,5550
ATLANTA,20177,5607
AUGUSTA,18491,5829
AUSTELL,21161,5488
BAINBRIDGE,11793,4643
BLUE RIDGE,16481,5319
BRUNSWICK,15048,6595
CALHOUN,20061,4837
CANTON,28161,5071
CARROLLTON,14188,4834
CARTERSVILLE,26096,5655
COLUMBUS,17165,5197
CONYERS,14753,5259
CORDELE,11064,4368
COVINGTON,11240,4792
CUMMING,29161,4492
DALLAS,13892,4877
DALTON,13763,4663
DECATUR,14450,5325
DONALSONVILLE,14465,4877
DOUGLAS,14409,4595
DOUGLASVILLE,18378,5451
DUBLIN,17820,5394
EAST POINT,36294,5720
EASTMAN,11851,5097
FAYETTEVILLE,22509,4906
GAINESVILLE,17411,4862
GRIFFIN,23062,5082
JASPER,14123,5008
JESUP,10249,5153
JOHNS CREEK,11248,4340
LAGRANGE,12992,4847
LAWRENCEVILLE,15365,4979
LITHONIA,11998,5127
MACON,17508,4970
MARIETTA,18013,4881
MILLEDGEVILLE,14204,4763
MOULTRIE,10736,4850
NEWNAN,17386,4667
RIVERDALE,19204,5748
ROME,16691,5060
ROSWELL,42460,4780
SANDERSVILLE,7982,4911
SAVANNAH,20821,4959
SMYRNA,20358,4461
SNELLVILLE,19328,4512
STATESBORO,16886,5143
STOCKBRIDGE,24021,4897
SWAINSBORO,10441,4782
THOMASTON,12768,5158
THOMASVILLE,13441,4448
TIFTON,18256,4725
TOCCOA,10509,4618
VALDOSTA,16629,4530
WARNER ROBINS,11235,4823
WAYCROSS,12808,4506
