city,avgCoveredCharges,averagePayments
ALBANY,20080,7322
AMERICUS,17173,6563
ATHENS,19978,6331
ATLANTA,22511,7139
AUGUSTA,24672,7274
AUSTELL,26850,6684
BLAIRSVILLE,10123,6064
BRUNSWICK,25497,7619
CALHOUN,21230,6537
CANTON,29942,6281
CARROLLTON,18747,6219
CARTERSVILLE,36989,6570
COLUMBUS,18712,6245
CONYERS,24164,7033
CORDELE,15405,5799
COVINGTON,12952,6096
CUMMING,32563,5719
DAHLONEGA,17954,6691
DALTON,19905,6342
DECATUR,14520,6872
DEMOREST,16756,6568
DOUGLAS,16364,5111
DOUGLASVILLE,25503,7055
DUBLIN,26517,6878
EAST POINT,48867,7336
ELBERTON,13224,5837
FAYETTEVILLE,20766,5731
FITZGERALD,13348,5475
FORT OGLETHORPE,21060,6399
GAINESVILLE,20540,6246
GRIFFIN,34681,6445
HAWKINSVILLE,10506,5813
JASPER,18288,6405
JESUP,16140,6556
LAGRANGE,21453,6203
LAWRENCEVILLE,17971,6308
LITHONIA,16837,6156
MACON,23025,6634
MARIETTA,23785,6368
MILLEDGEVILLE,17281,6153
MONROE,18298,6231
MOULTRIE,14075,6360
NEWNAN,28414,6016
RIVERDALE,27056,6931
ROME,22588,6156
ROSWELL,48824,6053
SAVANNAH,23594,6579
SMYRNA,21544,5760
SNELLVILLE,25459,5870
STATESBORO,21950,6910
STOCKBRIDGE,19459,6066
THOMASTON,19842,6625
THOMASVILLE,20398,6123
TIFTON,24040,6068
TOCCOA,12525,5665
VALDOSTA,19513,6147
VIDALIA,21845,5390
VILLA RICA,13582,6419
WARNER ROBINS,18117,6020
WAYCROSS,16292,5812
WINDER,25916,7060
