city,avgCoveredCharges,averagePayments
ALBANY,13678,5451
ATHENS,18531,5204
ATLANTA,24960,6194
AUGUSTA,15121,6688
AUSTELL,22479,5215
BAINBRIDGE,12846,4783
BRUNSWICK,18066,6117
CARROLLTON,16043,5264
COLUMBUS,15688,5182
CONYERS,20594,5393
COVINGTON,15926,4915
CUMMING,23905,4563
DALTON,18812,5041
DECATUR,18099,5423
DOUGLAS,16701,4368
DOUGLASVILLE,27390,4737
DUBLIN,22504,5285
EAST POINT,51742,5756
FAYETTEVILLE,19950,4564
GAINESVILLE,17610,4943
GRIFFIN,25621,5037
JESUP,14023,5310
LAGRANGE,13023,4851
LAWRENCEVILLE,14787,5221
LITHONIA,14299,4934
MACON,22609,5373
MARIETTA,26742,4828
NEWNAN,18585,4899
RIVERDALE,21074,5561
ROME,20998,4966
ROSWELL,38337,4925
SAVANNAH,17235,5053
SNELLVILLE,26330,4970
STATESBORO,23543,5291
STOCKBRIDGE,17548,4952
THOMASVILLE,15027,4591
TIFTON,18375,4866
TOCCOA,12152,4572
VALDOSTA,15568,4849
WARNER ROBINS,17967,4840
WAYCROSS,14344,4632
