city,avgCoveredCharges,averagePayments
ADEL,7356,3721
ALBANY,20064,5149
AMERICUS,16530,4880
ATHENS,18980,4565
ATLANTA,19047,5177
AUGUSTA,18544,5147
AUSTELL,20217,4750
BAINBRIDGE,11944,4232
BAXLEY,10866,4329
BLAIRSVILLE,8912,4473
BLUE RIDGE,20204,4794
BRUNSWICK,16847,5562
CAIRO,11915,4880
CALHOUN,22210,5900
CANTON,24202,4714
CARROLLTON,17151,4491
CARTERSVILLE,24719,4734
CLAXTON,12379,4265
COLUMBUS,15296,4475
CONYERS,15064,4697
CORDELE,9637,3938
COVINGTON,11238,4314
CUMMING,29328,5304
DAHLONEGA,15938,5045
DALLAS,17262,4523
DALTON,15012,4215
DECATUR,13956,4831
DEMOREST,10400,4334
DONALSONVILLE,13593,4530
DOUGLAS,11274,3822
DOUGLASVILLE,19076,4833
DUBLIN,23845,5528
EAST POINT,54535,5330
EASTMAN,12946,4617
ELBERTON,9599,4240
FAYETTEVILLE,19522,4019
FITZGERALD,9476,3822
FORT OGLETHORPE,12182,4462
GAINESVILLE,18167,4445
GRIFFIN,26457,4711
HARTWELL,8307,3445
HAWKINSVILLE,8880,4355
JASPER,18322,4534
JESUP,10976,4856
JOHNS CREEK,10770,3915
LAGRANGE,12335,4453
LAWRENCEVILLE,18537,4680
LITHONIA,12634,4317
LOUISVILLE,7556,4835
MACON,17407,4669
MARIETTA,20725,4305
MILLEDGEVILLE,18176,4345
MONROE,14580,4417
MOULTRIE,12722,4571
NEWNAN,22232,4554
PERRY,11746,4290
RIVERDALE,16675,4901
ROME,21682,4759
ROSWELL,38774,4827
ROYSTON,10214,4108
SAVANNAH,17957,4608
SMYRNA,20802,5439
SNELLVILLE,23940,4269
STATESBORO,19334,4685
STOCKBRIDGE,17990,4390
SWAINSBORO,10412,4264
THOMASTON,11612,4858
THOMASVILLE,15359,4085
TIFTON,16748,4529
TOCCOA,13269,4245
VALDOSTA,15771,4136
VIDALIA,17452,3866
WARNER ROBINS,13306,4559
WAYCROSS,13929,4267
WINDER,21388,4922
