city,avgCoveredCharges,averagePayments
ALBANY,103316,39424
ATHENS,79535,31228
ATLANTA,149643,43640
AUGUSTA,191950,47966
AUSTELL,121941,38811
BRUNSWICK,96858,41822
CARROLLTON,107448,34421
COLUMBUS,84455,28534
CONYERS,72339,34579
DECATUR,83385,37817
DOUGLASVILLE,74097,29012
DUBLIN,111400,30922
EAST POINT,192469,37989
FAYETTEVILLE,101004,31195
GAINESVILLE,113324,36689
LAWRENCEVILLE,72332,29874
MACON,160906,40926
MARIETTA,123342,35080
MILLEDGEVILLE,78572,30576
NEWNAN,76685,30118
ROME,136776,34686
SANDERSVILLE,82789,47158
SAVANNAH,151834,40196
SNELLVILLE,151762,32742
STATESBORO,83299,32246
STOCKBRIDGE,85428,31860
THOMASVILLE,87715,32051
TIFTON,156396,44101
VALDOSTA,91017,33516
WARNER ROBINS,107336,38249
