city,avgCoveredCharges,averagePayments
COFFEYVILLE,16947,7346
DODGE CITY,29876,9081
ELKHART,11496,10666
EMPORIA,19982,8949
FORT SCOTT,35124,9234
HAYS,52571,11993
HUTCHINSON,28934,10098
KANSAS CITY,38307,10588
MANHATTAN,20109,8361
MCPHERSON,11469,9854
NEWTON,19261,7372
OLATHE,28854,7698
OTTAWA,21561,9533
OVERLAND PARK,53239,8433
PITTSBURG,25182,8442
SALINA,33050,8839
SHAWNEE MISSION,35112,7840
TOPEKA,27731,8256
WICHITA,32611,8960
