city,avgCoveredCharges,averagePayments
HAYS,72683,25471
HUTCHINSON,58660,20958
KANSAS CITY,151888,30406
LAWRENCE,43179,17531
MANHATTAN,63064,19357
OLATHE,45463,17313
PARSONS,40430,18570
SALINA,60749,20578
SHAWNEE MISSION,79202,16323
TOPEKA,63443,19565
WICHITA,84741,20134
