city,avgCoveredCharges,averagePayments
ATLANTIS,38033,5423
AVENTURA,51702,5078
BOCA RATON,22960,4673
BRADENTON,32064,4481
BRANDON,39634,5225
BROOKSVILLE,46885,4511
CAPE CORAL,12753,4088
CLEARWATER,21109,5267
CLERMONT,44687,4401
CORAL GABLES,49161,6479
CRESTVIEW,38372,4975
CRYSTAL RIVER,13813,4309
DAVENPORT,41356,4700
DAYTONA BEACH,19218,4959
DELAND,24145,4617
DELRAY BEACH,39526,4612
DUNEDIN,15216,4098
ENGLEWOOD,36390,4696
FORT LAUDERDALE,37227,4874
FORT MYERS,19929,4955
FORT PIERCE,35533,5924
FORT WALTON BEA,65015,4364
GAINESVILLE,35252,6603
HIALEAH,34730,6537
HOLLYWOOD,25259,5758
HUDSON,45622,4792
INVERNESS,23186,4191
JACKSONVILLE,25317,4862
JACKSONVILLE BE,16098,4441
JUPITER,11078,5409
KISSIMMEE,47218,5070
LAKE CITY,16352,5368
LAKE WALES,38493,4270
LAKELAND,30745,4618
LEHIGH ACRES,20314,4335
MARIANNA,9043,4439
MELBOURNE,29205,4314
MIAMI,38927,6983
MIAMI BEACH,37660,6266
MILTON,15496,4342
NAPLES,28222,4652
NEW SMYRNA BEAC,16878,4485
OCALA,32427,4938
OKEECHOBEE,27133,5150
ORLANDO,27465,5614
PALM BEACH GARD,35687,4591
PALM COAST,15320,5283
PANAMA CITY,16070,4532
PEMBROKE PINES,34049,5175
PENSACOLA,33651,5788
PLANTATION,39350,4679
POMPANO BEACH,15026,4744
PORT CHARLOTTE,59080,4236
PORT SAINT LUCI,22644,4683
SAFETY HARBOR,27968,4228
SAINT AUGUSTINE,26366,5940
SAINT PETERSBUR,24082,4369
SARASOTA,24162,4506
SEBASTIAN,18734,4512
SEBRING,21237,5098
SOUTH MIAMI,46976,8727
STUART,36355,5102
SUN CITY CENTER,25824,4448
TALLAHASSEE,30631,5184
TAMARAC,30181,4463
TAMPA,25020,5182
TAVARES,19141,4269
THE VILLAGES,24002,4285
TRINITY,37980,4247
VENICE,25540,4290
VERO BEACH,14296,5103
WINTER HAVEN,31530,4602
ZEPHYRHILLS,29210,4410
