city,avgCoveredCharges,averagePayments
ARCADIA,28844,8956
ATLANTIS,80156,10802
AVENTURA,72183,13053
BARTOW,33319,9070
BOCA RATON,41219,9411
BOYNTON BEACH,50923,10744
BRADENTON,56421,9275
BRANDON,63609,10662
BROOKSVILLE,88243,9977
CAPE CORAL,31104,8575
CLEARWATER,35719,9659
CLERMONT,41984,9127
COCOA BEACH,26687,8772
CORAL SPRINGS,42088,10330
CRESTVIEW,53431,9401
CRYSTAL RIVER,29391,8905
DADE CITY,48117,8771
DAVENPORT,69348,9606
DAYTONA BEACH,29413,9241
DELAND,31994,9516
DELRAY BEACH,71464,9470
DUNEDIN,31166,8215
ENGLEWOOD,33416,8059
FERNANDINA BEAC,31873,8922
FORT LAUDERDALE,41033,11604
FORT MYERS,36344,9664
FORT PIERCE,95071,12055
FORT WALTON BEA,80660,9133
GAINESVILLE,45397,11934
GULF BREEZE,27913,7492
HIALEAH,71896,13307
HOLLYWOOD,59948,12725
HOMESTEAD,55435,12518
HUDSON,57843,8609
INVERNESS,43187,8496
JACKSONVILLE,44022,11240
JACKSONVILLE BE,51624,9050
JUPITER,34958,12396
KISSIMMEE,69831,11877
LAKE CITY,33149,9748
LAKE WALES,66446,8722
LAKELAND,41160,9653
LARGO,55188,9165
LEESBURG,34931,8898
LEHIGH ACRES,51031,9281
LOXAHATCHEE,69392,11479
MARGATE,68818,9644
MELBOURNE,43904,9670
MIAMI,55801,14894
MIAMI BEACH,69311,13006
MILTON,43832,9382
MIRAMAR,57365,11681
MIRAMAR BEACH,49745,8944
NAPLES,42421,9585
NEW PORT RICHEY,55943,9982
NEW SMYRNA BEAC,25016,8335
NICEVILLE,80008,13139
OCALA,36447,8562
OCOEE,33754,9597
OKEECHOBEE,50025,10006
ORANGE CITY,41378,10178
ORANGE PARK,82852,9786
ORLANDO,48205,11334
PALATKA,36811,9585
PALM BEACH GARD,52912,8949
PALM COAST,27934,10685
PANAMA CITY,41926,9500
PEMBROKE PINES,67836,11419
PENSACOLA,36022,9802
PLANT CITY,40689,9255
PLANTATION,81088,11739
POMPANO BEACH,42320,10339
PORT CHARLOTTE,60950,9092
PORT SAINT LUCI,63571,9718
PUNTA GORDA,74363,9389
ROCKLEDGE,34295,9549
SAFETY HARBOR,38571,8463
SAINT AUGUSTINE,49604,10414
SAINT CLOUD,53593,8693
SAINT PETERSBUR,58231,9910
SANFORD,40053,9878
SARASOTA,32422,8898
SEBASTIAN,59812,9137
SEBRING,36914,9126
SOUTH MIAMI,88948,16579
STUART,40487,9454
SUN CITY CENTER,52772,8568
TALLAHASSEE,40492,10137
TAMARAC,74565,13618
TAMPA,48270,11161
TARPON SPRINGS,43849,8548
TAVARES,28948,9529
THE VILLAGES,32630,8314
TITUSVILLE,26510,8996
TRINITY,55190,8898
VENICE,40765,8873
VERO BEACH,18223,9631
WEST PALM BEACH,56008,11484
WESTON,32904,8722
WINTER HAVEN,42025,8946
ZEPHYRHILLS,47438,8304
