city,avgCoveredCharges,averagePayments
AVENTURA,85372,13243
BOCA RATON,22915,8057
BOYNTON BEACH,51553,9621
BRADENTON,47492,8900
BRANDON,47646,8730
BROOKSVILLE,64134,9834
CAPE CORAL,24940,7644
CLEARWATER,39171,8673
COCOA BEACH,26122,7951
CRESTVIEW,86526,10864
DAYTONA BEACH,30284,8638
FORT LAUDERDALE,41000,10085
FORT MYERS,38554,9144
FORT PIERCE,129452,11564
FORT WALTON BEA,103248,9104
GAINESVILLE,36456,12623
HOLLYWOOD,96822,16366
HUDSON,78009,8230
JACKSONVILLE,41106,10065
LAKELAND,46602,8696
LARGO,64466,8833
LEESBURG,30428,8274
MARGATE,66464,9774
MELBOURNE,35221,7863
MIAMI,45875,13547
MIAMI BEACH,31377,10242
NAPLES,44026,9279
NEW PORT RICHEY,63671,7832
OCALA,41996,8816
ORANGE CITY,23962,8638
ORANGE PARK,69190,8201
ORLANDO,49379,11303
PANAMA CITY,25527,8360
PENSACOLA,37962,8837
POMPANO BEACH,35451,9113
PORT CHARLOTTE,68325,8842
PORT SAINT LUCI,64283,9146
ROCKLEDGE,26548,8139
SAFETY HARBOR,45877,8177
SAINT PETERSBUR,79699,9018
SARASOTA,38337,8617
SEBRING,38241,8278
STUART,41379,8367
TALLAHASSEE,47662,9284
TAMARAC,56400,7946
TAMPA,55340,10604
TAVARES,27761,7518
THE VILLAGES,26582,7639
TITUSVILLE,26077,9760
TRINITY,62455,7961
VENICE,33814,7911
VERO BEACH,15369,8637
WINTER HAVEN,52297,9995
