city,avgCoveredCharges,averagePayments
ATLANTIS,114010,25714
AVENTURA,154584,24323
BARTOW,165786,23529
BOCA RATON,98375,21629
BOYNTON BEACH,72521,24745
BRADENTON,101944,22360
BRANDON,175870,26427
BROOKSVILLE,108087,17679
CAPE CORAL,119942,22581
CLEARWATER,102660,23562
CLERMONT,102377,21286
CORAL GABLES,157393,29230
CRYSTAL RIVER,134531,21819
DAVENPORT,138250,23513
DAYTONA BEACH,80690,22846
DELRAY BEACH,104910,22030
DUNEDIN,93749,21198
FORT LAUDERDALE,112652,26727
FORT MYERS,112026,23561
FORT WALTON BEA,140933,23629
GAINESVILLE,122887,24928
GULF BREEZE,99135,20325
HOLLYWOOD,66352,25384
HUDSON,67512,20163
INVERNESS,93766,17945
JACKSONVILLE,98559,25185
JUPITER,112523,29162
KISSIMMEE,172326,23775
LARGO,199136,25164
LEESBURG,99697,21796
MELBOURNE,93454,23447
MIAMI,115311,36441
MIAMI BEACH,96357,26642
MIRAMAR BEACH,115262,23797
NAPLES,71361,21899
OCALA,96850,19538
OCOEE,71955,23386
ORANGE CITY,80477,21041
ORLANDO,152996,30227
PANAMA CITY,103568,21796
PENSACOLA,121013,24961
PORT CHARLOTTE,141165,21845
PORT SAINT LUCI,115571,24559
PUNTA GORDA,95153,17649
SAFETY HARBOR,145103,30933
SAINT AUGUSTINE,81387,25836
SAINT PETERSBUR,148428,25811
SANFORD,126644,25104
SARASOTA,114468,21849
SEBRING,63492,22120
SOUTH MIAMI,100122,28624
STUART,108245,22075
TALLAHASSEE,81313,23193
TAMARAC,118189,21157
TAMPA,154457,32515
TARPON SPRINGS,53182,17744
THE VILLAGES,69242,17264
TITUSVILLE,110444,28948
TRINITY,141627,21347
VENICE,125765,21764
VERO BEACH,51282,24094
WEST PALM BEACH,161728,37923
WINTER HAVEN,79795,22209
