city,avgCoveredCharges,averagePayments
ATLANTIS,51532,8996
AVENTURA,61556,9951
BOCA RATON,29226,7950
BOYNTON BEACH,47181,9674
BRADENTON,43699,8365
BRANDON,48077,8666
BROOKSVILLE,50819,7407
CLEARWATER,31255,8192
CLERMONT,52173,9593
CORAL SPRINGS,66298,10047
CRESTVIEW,62763,8239
DAVENPORT,45917,8620
DAYTONA BEACH,18540,8107
DELAND,23695,8397
DELRAY BEACH,83351,9872
FORT LAUDERDALE,34134,9602
FORT MYERS,28762,8883
FORT WALTON BEA,75140,7844
GAINESVILLE,38317,11446
HOLLYWOOD,50187,9440
JACKSONVILLE,43162,9145
JUPITER,33953,8398
KISSIMMEE,62323,12518
LAKELAND,34420,8309
LARGO,72367,9557
LEESBURG,28484,8177
MELBOURNE,44321,8463
MIAMI,47945,12797
MIAMI BEACH,57932,11217
NAPLES,52623,8802
OCALA,42808,7671
ORANGE CITY,48234,8854
ORANGE PARK,92441,8279
ORLANDO,51647,10248
PALATKA,21728,8246
PALM BEACH GARD,55438,7959
PANAMA CITY,22952,8117
PENSACOLA,39543,8193
PLANTATION,44120,11345
PORT CHARLOTTE,42750,8052
PORT SAINT LUCI,58852,9383
ROCKLEDGE,26192,8296
SAFETY HARBOR,38363,8257
SAINT AUGUSTINE,39505,9588
SAINT PETERSBUR,28837,7885
SARASOTA,27633,7654
SEBRING,28480,8276
TALLAHASSEE,37823,8827
TAMPA,62243,12479
TAVARES,29848,7280
THE VILLAGES,27364,7484
TITUSVILLE,20028,7629
TRINITY,55912,8052
VENICE,44700,7488
VERO BEACH,14334,8207
