city,avgCoveredCharges,averagePayments
ATLANTIS,34705,5654
AVENTURA,40996,5049
BARTOW,24025,4563
BOCA RATON,24899,4678
BOYNTON BEACH,34150,5382
BRADENTON,28465,4667
BRANDON,34770,5476
BROOKSVILLE,38614,4497
CAPE CORAL,19313,4583
CLEARWATER,21494,4656
CLERMONT,26653,4510
COCOA BEACH,23064,4311
CORAL SPRINGS,22188,5200
CRYSTAL RIVER,19094,4473
DAVENPORT,30220,4968
DAYTONA BEACH,19842,5228
DELAND,20316,4826
DELRAY BEACH,35901,4664
DUNEDIN,19348,4227
FORT LAUDERDALE,25814,4965
FORT MYERS,21912,4895
FORT PIERCE,39886,5843
FORT WALTON BEA,44966,5056
GAINESVILLE,29122,5914
HIALEAH,46791,6916
HOLLYWOOD,31354,5855
HUDSON,35420,4317
INVERNESS,15084,4309
JACKSONVILLE,29465,5484
JACKSONVILLE BE,27623,4728
JUPITER,27350,4546
KISSIMMEE,47566,5071
LAKE CITY,24857,5592
LAKE WALES,37287,4445
LAKELAND,31941,4900
LARGO,41703,4663
LEESBURG,20976,4484
LOXAHATCHEE,48670,5886
MARGATE,42922,4991
MARIANNA,12883,5173
MELBOURNE,25764,4363
MIAMI,41265,8313
MIAMI BEACH,43071,6484
MIRAMAR BEACH,19509,4456
NAPLES,20371,4700
NEW PORT RICHEY,20661,4194
NEW SMYRNA BEAC,14143,4132
OCALA,25593,4331
OCOEE,20184,5587
OKEECHOBEE,28926,5315
ORANGE CITY,22528,4526
ORANGE PARK,54071,5326
ORLANDO,30772,5846
PALM BEACH GARD,31179,4748
PALM COAST,17749,5633
PANAMA CITY,22928,4616
PEMBROKE PINES,35522,5926
PENSACOLA,18145,5104
PLANT CITY,24845,4688
PLANTATION,36439,4712
POMPANO BEACH,20091,5025
PORT CHARLOTTE,29668,4575
PORT SAINT LUCI,33550,4971
PUNTA GORDA,24781,4364
ROCKLEDGE,18642,4584
SAFETY HARBOR,19308,4377
SAINT AUGUSTINE,27072,5772
SAINT PETERSBUR,32302,4913
SANFORD,33201,4702
SARASOTA,20327,4502
SEBASTIAN,33326,4575
SEBRING,25527,4685
SOUTH MIAMI,35672,5408
STUART,30480,5054
SUN CITY CENTER,45533,4778
TALLAHASSEE,21971,5125
TAMARAC,47032,4632
TAMPA,31047,5844
TAVARES,21762,4630
THE VILLAGES,19878,4317
TITUSVILLE,21770,4596
TRINITY,44633,4472
VENICE,18054,4298
VERO BEACH,11461,4818
WELLINGTON,25113,5406
WEST PALM BEACH,41895,6023
WESTON,18944,4772
WINTER HAVEN,25364,4589
ZEPHYRHILLS,26223,4483
