city,avgCoveredCharges,averagePayments
ATLANTIS,45074,6802
AVENTURA,36559,6950
BOCA RATON,31303,6448
BOYNTON BEACH,32072,7488
BRADENTON,36465,6366
BRANDON,39084,6886
BROOKSVILLE,45348,5883
CAPE CORAL,23649,5992
CLEARWATER,17668,6262
CLERMONT,39011,6373
COCOA BEACH,24597,6096
CORAL GABLES,48118,7652
CRESTVIEW,39810,5972
DAVENPORT,27883,6669
DAYTONA BEACH,26055,7135
DELAND,19222,6495
DELRAY BEACH,54374,6520
FORT LAUDERDALE,32802,7628
FORT MYERS,25833,6963
FORT PIERCE,59010,7596
FORT WALTON BEA,56306,7571
GAINESVILLE,28489,8404
HIALEAH,59138,9266
HOLLYWOOD,32255,8099
HOMESTEAD,29838,8901
HUDSON,34981,6363
INVERNESS,31967,5992
JACKSONVILLE,27513,7326
JACKSONVILLE BE,33547,5937
JUPITER,31509,6456
KISSIMMEE,35478,7042
LAKE WALES,39160,6175
LAKELAND,25231,6546
LARGO,37507,6282
LEESBURG,22879,6177
LEHIGH ACRES,28622,6739
MARGATE,32498,6290
MELBOURNE,29408,6029
MIAMI,49312,10165
MIAMI BEACH,47922,8782
NAPLES,29944,6398
OCALA,30958,6261
OCOEE,26606,6989
ORANGE PARK,61554,7261
ORLANDO,34115,7537
PALATKA,21966,6733
PALM BEACH GARD,39954,6355
PALM COAST,27961,7563
PANAMA CITY,22478,6609
PEMBROKE PINES,50750,7923
PENSACOLA,24949,6573
PLANTATION,54983,7919
POMPANO BEACH,24602,6678
PORT CHARLOTTE,34397,6359
PORT SAINT LUCI,43472,6912
PUNTA GORDA,37327,6069
ROCKLEDGE,21876,6260
SAINT AUGUSTINE,28088,7017
SAINT CLOUD,39468,5832
SAINT PETERSBUR,44336,7337
SANFORD,25261,6541
SARASOTA,22819,6351
SEBASTIAN,40034,6555
SEBRING,23197,6469
SUN CITY CENTER,38292,6754
TALLAHASSEE,23155,6784
TAMARAC,60611,6431
TAMPA,29305,7853
TARPON SPRINGS,25371,6006
TAVARES,24876,6592
THE VILLAGES,26782,6033
TITUSVILLE,21919,6336
TRINITY,53474,6228
VERO BEACH,11450,6451
WEST PALM BEACH,38081,8036
WESTON,18638,6314
WINTER HAVEN,26680,6144
ZEPHYRHILLS,35332,5996
