city,avgCoveredCharges,averagePayments
ARCADIA,12468,4481
ATLANTIS,24028,4337
AVENTURA,34818,4252
BOCA RATON,19475,3959
BOYNTON BEACH,23001,4545
BRADENTON,19649,3830
BRANDON,35679,4169
BROOKSVILLE,28972,3838
CAPE CORAL,13588,3720
CLEARWATER,14501,3926
CLERMONT,15667,3764
CORAL GABLES,41271,5050
CORAL SPRINGS,15735,4233
CRESTVIEW,28598,3758
CRYSTAL RIVER,12566,3744
DADE CITY,22954,3771
DAVENPORT,25113,4030
DAYTONA BEACH,12485,4162
DEFUNIAK SPRING,9003,3711
DELAND,15273,4034
DELRAY BEACH,28686,3890
DUNEDIN,14543,3608
ENGLEWOOD,28945,3606
FERNANDINA BEAC,12422,3720
FORT LAUDERDALE,20514,4061
FORT MYERS,14446,4143
FORT PIERCE,30289,4919
FORT WALTON BEA,30800,3701
GAINESVILLE,24855,4381
GULF BREEZE,13292,3450
HIALEAH,33127,5737
HOLLYWOOD,26130,4807
HOMESTEAD,23858,5155
HUDSON,26194,3660
INVERNESS,16189,3585
JACKSONVILLE,18114,4377
JACKSONVILLE BE,17856,3657
JUPITER,20116,4416
KISSIMMEE,31419,4305
LAKE CITY,18273,4372
LAKE WALES,24612,3692
LAKELAND,16971,3914
LARGO,27564,3869
LEESBURG,14041,3877
LEHIGH ACRES,22908,3918
LOXAHATCHEE,30786,4975
MARGATE,30602,4293
MARIANNA,8663,3890
MELBOURNE,14989,3792
MIAMI,27204,5954
MIAMI BEACH,27663,5404
MIRAMAR,22750,4660
MIRAMAR BEACH,18363,3476
NAPLES,15130,3941
NEW PORT RICHEY,13661,3507
NICEVILLE,42474,3689
OCALA,17940,3601
OCOEE,18155,4188
OKEECHOBEE,23743,4443
ORANGE CITY,14180,3782
ORANGE PARK,31655,3921
ORLANDO,20009,4512
PALATKA,12548,4046
PALM BEACH GARD,23568,3960
PALM COAST,13140,4612
PANAMA CITY,12233,3827
PEMBROKE PINES,24619,4324
PENSACOLA,15412,3899
PERRY,7786,4463
PLANT CITY,18419,4008
PLANTATION,31354,4271
POMPANO BEACH,17249,4209
PORT CHARLOTTE,22679,3726
PORT SAINT LUCI,28495,4131
PUNTA GORDA,16272,3648
ROCKLEDGE,14089,3855
SAFETY HARBOR,14818,3611
SAINT AUGUSTINE,19366,4803
SAINT CLOUD,21408,3709
SAINT PETERSBUR,20809,4084
SANFORD,16961,3898
SARASOTA,13895,3841
SEBASTIAN,20859,3852
SEBRING,15108,3859
SOUTH MIAMI,30828,4549
STUART,20839,4462
SUN CITY CENTER,33848,3959
TALLAHASSEE,18993,4238
TAMARAC,37374,4121
TAMPA,20001,4612
TARPON SPRINGS,16509,3660
TAVARES,14864,3782
THE VILLAGES,15660,3669
TITUSVILLE,12256,3841
TRINITY,30710,3690
VENICE,12612,3646
VERO BEACH,7761,4047
WELLINGTON,18624,4391
WEST PALM BEACH,26016,4420
WESTON,15242,4020
WINTER HAVEN,21270,3858
ZEPHYRHILLS,21893,3690
