city,avgCoveredCharges,averagePayments
ARCADIA,16309,5331
ATLANTIS,26790,4552
AVENTURA,37426,4561
BARTOW,18610,4116
BOCA RATON,21258,4158
BOYNTON BEACH,23918,4742
BRADENTON,24071,4109
BRANDON,34692,4457
BROOKSVILLE,33140,4112
CAPE CORAL,18256,3869
CLEARWATER,16104,4146
CLERMONT,24316,4530
COCOA BEACH,14354,3958
CORAL GABLES,40177,5625
CORAL SPRINGS,17395,4791
CRESTVIEW,28973,4335
CRYSTAL RIVER,15451,3946
DADE CITY,24409,4125
DAVENPORT,35669,4203
DAYTONA BEACH,14377,4363
DEFUNIAK SPRING,12987,3897
DELAND,16445,4250
DELRAY BEACH,33527,4121
DUNEDIN,15546,3938
ENGLEWOOD,31300,3796
FERNANDINA BEAC,14994,4070
FORT LAUDERDALE,23907,4745
FORT MYERS,17943,4255
FORT PIERCE,31101,4857
FORT WALTON BEA,37664,4138
GAINESVILLE,26054,4817
GULF BREEZE,19658,3635
HIALEAH,31252,5925
HOLLYWOOD,25679,5129
HOMESTEAD,22542,5593
HUDSON,30772,5077
INVERNESS,16678,3919
JACKSONVILLE,21791,4531
JACKSONVILLE BE,22728,3933
JAY,18697,4470
JUPITER,21651,4088
KEY WEST,26373,5792
KISSIMMEE,37917,5131
LAKE CITY,20519,4506
LAKE WALES,25876,4097
LAKELAND,17508,4159
LARGO,28797,4318
LEESBURG,18114,4059
LEHIGH ACRES,21178,4113
LOXAHATCHEE,27898,5610
MARGATE,34360,4668
MARIANNA,11120,4194
MELBOURNE,17128,3961
MIAMI,29692,6143
MIAMI BEACH,36912,5914
MILTON,20679,4196
MIRAMAR,26170,5056
MIRAMAR BEACH,20799,3662
NAPLES,18360,4157
NEW PORT RICHEY,17574,3800
NEW SMYRNA BEAC,12983,3825
NICEVILLE,38081,3665
OCALA,21519,3967
OCOEE,19402,4398
OKEECHOBEE,30691,5567
ORANGE CITY,14935,3941
ORANGE PARK,37128,4764
ORLANDO,24589,5125
PALATKA,15073,4244
PALM BEACH GARD,27315,4210
PALM COAST,15889,4708
PANAMA CITY,19920,4063
PEMBROKE PINES,29889,4702
PENSACOLA,17811,4431
PERRY,8799,4775
PLANT CITY,17713,4511
PLANTATION,35989,4913
POMPANO BEACH,18316,4457
PORT CHARLOTTE,28842,4036
PORT SAINT JOE,9681,3543
PORT SAINT LUCI,31713,4321
PUNTA GORDA,25470,3836
ROCKLEDGE,19129,4225
SAFETY HARBOR,15222,3905
SAINT AUGUSTINE,26284,4997
SAINT CLOUD,25654,3939
SAINT PETERSBUR,27408,4331
SANFORD,23007,4126
SARASOTA,18654,4033
SEBASTIAN,19847,4098
SEBRING,23370,4075
SOUTH MIAMI,34577,5214
STUART,25018,4343
SUN CITY CENTER,35535,3892
TALLAHASSEE,20732,4372
TAMARAC,31903,4042
TAMPA,22047,4777
TARPON SPRINGS,16240,3741
TAVARES,14852,4246
THE VILLAGES,17181,3804
TITUSVILLE,11662,4043
TRINITY,29109,3899
VENICE,17659,3839
VERO BEACH,9657,4303
WELLINGTON,26375,4882
WEST PALM BEACH,24068,5002
WESTON,11711,4420
WILLISTON,5730,4225
WINTER HAVEN,18873,4091
ZEPHYRHILLS,23985,4265
