city,avgCoveredCharges,averagePayments
ATLANTIS,186474,33910
AVENTURA,271232,40747
BOCA RATON,122126,32071
BOYNTON BEACH,181721,37049
BRADENTON,139797,26033
BRANDON,186724,31856
BROOKSVILLE,241391,32947
CAPE CORAL,149694,33941
CLEARWATER,85437,28233
CLERMONT,125173,31006
CRYSTAL RIVER,174253,29374
DAYTONA BEACH,95570,29960
DELAND,105915,31535
DELRAY BEACH,237360,34940
FORT LAUDERDALE,177787,42920
FORT MYERS,146879,38494
FORT PIERCE,292171,37510
GAINESVILLE,171513,42340
HIALEAH,209832,47127
HOLLYWOOD,175701,41034
HUDSON,212013,45627
INVERNESS,115735,26532
JACKSONVILLE,146686,35871
KISSIMMEE,200046,34746
LAKELAND,143762,34615
LARGO,200841,31732
LEESBURG,92898,28420
MELBOURNE,137051,31429
MIAMI,212939,48428
MIAMI BEACH,268263,47217
NAPLES,89214,29143
OCALA,142472,30676
ORANGE CITY,100056,30977
ORANGE PARK,191731,29318
ORLANDO,219059,46972
PALM BEACH GARD,194259,32775
PANAMA CITY,114282,29527
PEMBROKE PINES,254323,41912
PENSACOLA,117819,31953
PORT CHARLOTTE,238722,32715
PORT SAINT LUCI,189332,33087
PUNTA GORDA,223518,35178
ROCKLEDGE,103362,30362
SAFETY HARBOR,107273,27012
SAINT AUGUSTINE,149225,36872
SAINT PETERSBUR,189597,33099
SANFORD,160625,32962
SARASOTA,137802,31692
SEBASTIAN,117122,29006
SEBRING,122696,29997
SOUTH MIAMI,171129,45519
STUART,176521,33596
SUN CITY CENTER,225653,29920
TALLAHASSEE,114991,33763
TAMARAC,196431,41080
TAMPA,193429,44147
TAVARES,102144,29472
THE VILLAGES,93037,28197
TITUSVILLE,99504,32319
TRINITY,203847,29608
VENICE,167602,30110
VERO BEACH,54405,27943
WEST PALM BEACH,124688,32022
WINTER HAVEN,143244,30117
ZEPHYRHILLS,163696,28530
