city,avgCoveredCharges,averagePayments
ATLANTIS,19715,3818
AVENTURA,21446,3574
BARTOW,14437,3374
BOCA RATON,14216,3305
BOYNTON BEACH,19279,3803
BRADENTON,16987,3249
BRANDON,30992,3605
BROOKSVILLE,29716,3315
CAPE CORAL,13106,3135
CLEARWATER,12891,3289
CLERMONT,14995,3428
COCOA BEACH,13663,3053
CORAL GABLES,37663,5005
CORAL SPRINGS,12566,3696
CRESTVIEW,26060,4500
CRYSTAL RIVER,12748,3206
DADE CITY,17214,3300
DAVENPORT,26018,3392
DAYTONA BEACH,10291,3441
DELAND,15521,3544
DELRAY BEACH,23358,3264
DUNEDIN,11668,3000
ENGLEWOOD,24568,3025
FERNANDINA BEAC,12450,3361
FORT LAUDERDALE,17311,3513
FORT MYERS,12227,3414
FORT PIERCE,27693,4085
FORT WALTON BEA,30687,3203
GAINESVILLE,19366,4000
GULF BREEZE,13362,2874
HIALEAH,27151,4727
HOLLYWOOD,19695,4054
HOMESTEAD,30062,4510
HUDSON,21255,3011
INVERNESS,13330,3001
JACKSONVILLE,16662,3730
JACKSONVILLE BE,16606,2964
JUPITER,17204,3380
KEY WEST,20559,4609
KISSIMMEE,31032,3704
LAKE CITY,16516,3823
LAKE WALES,20830,3108
LAKELAND,18153,3312
LARGO,24501,3444
LEESBURG,12962,3190
LEHIGH ACRES,21403,3265
LOXAHATCHEE,23720,4149
MARGATE,21787,3519
MARIANNA,8987,3431
MELBOURNE,13929,3121
MIAMI,23235,4994
MIAMI BEACH,23089,4441
MILTON,18084,3286
MIRAMAR,21768,4094
MIRAMAR BEACH,15516,2911
NAPLES,13789,3344
NEW PORT RICHEY,15985,3034
NEW SMYRNA BEAC,10763,3015
NICEVILLE,34099,3102
OCALA,17163,3071
OCOEE,14292,3535
OKEECHOBEE,22387,4041
ORANGE CITY,14618,3145
ORANGE PARK,33463,3326
ORLANDO,16746,3881
PALATKA,13663,3372
PALM BEACH GARD,18547,3430
PALM COAST,11567,3792
PANAMA CITY,12504,3303
PEMBROKE PINES,22426,3832
PENSACOLA,14462,3493
PLANT CITY,13926,3616
PLANTATION,28643,3813
POMPANO BEACH,11451,3585
PORT CHARLOTTE,24783,3099
PORT SAINT LUCI,22578,3536
PUNTA GORDA,14950,3096
ROCKLEDGE,12457,3255
SAFETY HARBOR,12602,3111
SAINT AUGUSTINE,16790,4135
SAINT CLOUD,19028,3164
SAINT PETERSBUR,21324,3489
SANFORD,18231,3485
SARASOTA,11015,3241
SEBASTIAN,18047,3289
SEBRING,14866,3244
SOUTH MIAMI,28858,4712
STUART,16888,3401
SUN CITY CENTER,26915,3021
TALLAHASSEE,16268,3628
TAMARAC,28236,3260
TAMPA,17254,3908
TARPON SPRINGS,20744,3046
TAVARES,13342,3166
THE VILLAGES,13464,3058
TITUSVILLE,11497,3724
TRINITY,29276,3619
VENICE,12865,3207
VERO BEACH,7392,3473
VIERA,12394,3048
WELLINGTON,17425,3877
WEST PALM BEACH,19669,3637
WESTON,10266,3353
WINTER HAVEN,18162,3330
ZEPHYRHILLS,20766,3122
