city,avgCoveredCharges,averagePayments
ATLANTIS,213854,44559
AVENTURA,236495,33108
BOCA RATON,124346,29077
BOYNTON BEACH,198566,38572
BRADENTON,149336,31180
BRANDON,191008,35066
BROOKSVILLE,228060,31069
CAPE CORAL,113661,27728
CLEARWATER,103408,29026
CLERMONT,157616,30283
CRYSTAL RIVER,199337,28408
DAVENPORT,186243,29156
DAYTONA BEACH,129406,34941
DELRAY BEACH,238178,31559
FORT LAUDERDALE,163282,37760
FORT MYERS,134788,32667
FORT PIERCE,273217,34958
FORT WALTON BEA,268647,28831
GAINESVILLE,174392,39002
HOLLYWOOD,234305,46553
HUDSON,179433,26599
INVERNESS,102708,24977
JACKSONVILLE,165091,36497
JACKSONVILLE BE,130259,27250
JUPITER,143417,30638
KEY WEST,135618,41911
KISSIMMEE,237456,32626
LAKE CITY,160042,34974
LAKELAND,229879,46762
LARGO,214833,31082
LEESBURG,80206,27256
LEHIGH ACRES,210163,35546
LOXAHATCHEE,197474,37458
MARGATE,303497,38701
MELBOURNE,117186,30083
MIAMI,229939,49117
MIAMI BEACH,227707,51060
NAPLES,137305,30035
OCALA,148252,27448
OKEECHOBEE,200286,36415
ORANGE CITY,98522,27435
ORANGE PARK,314113,34416
ORLANDO,200702,40963
PALATKA,115937,49845
PALM BEACH GARD,188110,31000
PALM COAST,96368,32616
PANAMA CITY,127894,28263
PEMBROKE PINES,204417,36681
PENSACOLA,147810,32385
PLANTATION,231863,37187
POMPANO BEACH,145582,39069
PORT CHARLOTTE,177790,27966
PORT SAINT LUCI,193280,31298
ROCKLEDGE,131520,33991
SAFETY HARBOR,97688,27546
SAINT AUGUSTINE,112028,30908
SAINT PETERSBUR,179229,37285
SANFORD,115897,27603
SARASOTA,113830,28171
SEBASTIAN,180620,29256
SEBRING,140405,30350
STUART,158573,31373
TALLAHASSEE,83170,32414
TAMARAC,217918,31320
TAMPA,190441,42893
TAVARES,109348,27250
THE VILLAGES,97613,25838
TITUSVILLE,85391,30958
TRINITY,256465,30912
VENICE,146620,28389
VERO BEACH,49284,27012
WEST PALM BEACH,170210,34844
WESTON,133736,29216
WINTER HAVEN,142362,31110
ZEPHYRHILLS,181647,28290
