city,avgCoveredCharges,averagePayments
ATLANTIS,153381,33065
AVENTURA,244190,37041
BOCA RATON,154758,36749
BRADENTON,167794,40893
BRANDON,183831,38870
BROOKSVILLE,312503,35035
CAPE CORAL,104785,30233
DAVENPORT,221989,33102
DAYTONA BEACH,100813,33568
DELRAY BEACH,226001,33665
FORT LAUDERDALE,188668,43232
FORT MYERS,143670,34919
FORT PIERCE,398795,48064
GAINESVILLE,156011,46553
HIALEAH,255165,51443
HOLLYWOOD,277298,50294
HUDSON,183028,31286
JACKSONVILLE,169786,37199
KISSIMMEE,159534,34782
LAKELAND,118942,33334
MELBOURNE,143696,34580
MIAMI,210744,51907
MIAMI BEACH,211054,45492
NAPLES,125029,33662
OCALA,102941,27918
OCOEE,135996,36746
ORANGE PARK,220775,29994
ORLANDO,230634,47419
PANAMA CITY,91030,31069
PENSACOLA,144625,33152
PORT CHARLOTTE,236889,30650
PORT SAINT LUCI,258124,39667
SAFETY HARBOR,130218,31054
SAINT AUGUSTINE,170381,39010
SAINT CLOUD,230417,40811
SAINT PETERSBUR,256759,36141
SARASOTA,62705,25497
SEBRING,161987,33806
SOUTH MIAMI,234232,46167
TAMPA,169815,41460
TAVARES,94142,31219
VENICE,178604,36138
WELLINGTON,102237,39412
WINTER HAVEN,119034,31949
