city,avgCoveredCharges,averagePayments
ATLANTIS,149801,22464
BOCA RATON,85640,17916
BOYNTON BEACH,96633,20967
BRADENTON,95890,19556
BRANDON,147472,21030
BROOKSVILLE,155082,16395
CAPE CORAL,85158,17236
CLEARWATER,71907,17739
CLERMONT,132064,22394
COCOA BEACH,80291,19960
CORAL GABLES,208602,35402
CORAL SPRINGS,85374,21364
DAVENPORT,167651,18836
DAYTONA BEACH,65643,19089
DELRAY BEACH,127281,17651
FORT LAUDERDALE,85444,20325
FORT MYERS,84558,20638
GAINESVILLE,116203,22855
INVERNESS,97278,17609
JACKSONVILLE,92549,19324
JUPITER,96860,16523
LAKELAND,95782,20364
LARGO,117421,18584
LEESBURG,81963,19775
MELBOURNE,85897,19084
MIAMI,113320,22705
NAPLES,84396,20006
OCALA,94818,16940
ORANGE PARK,156388,19839
ORLANDO,113988,24137
PALM BEACH GARD,115416,19103
PALM COAST,67193,22295
PANAMA CITY,83344,17577
PENSACOLA,90848,19613
POMPANO BEACH,67372,18084
PORT CHARLOTTE,128867,18563
PORT SAINT LUCI,128446,20236
SAFETY HARBOR,70465,17714
SAINT AUGUSTINE,89209,26158
SAINT PETERSBUR,101274,20024
SARASOTA,91816,19321
SEBRING,71867,19492
STUART,137576,21982
SUN CITY CENTER,144747,19033
TALLAHASSEE,76924,20953
TAMPA,89005,21052
TAVARES,60574,17858
THE VILLAGES,57796,16748
TRINITY,162600,19112
VENICE,96498,17126
VERO BEACH,42464,19202
