city,avgCoveredCharges,averagePayments
ATLANTIS,84746,10110
AVENTURA,63887,10058
BOCA RATON,53630,9604
BOYNTON BEACH,47099,10630
BRADENTON,81620,10643
BRANDON,56448,11033
BROOKSVILLE,92787,8821
CAPE CORAL,60441,9137
CLEARWATER,48583,9165
DAYTONA BEACH,38388,9593
DELRAY BEACH,54900,9237
FORT LAUDERDALE,68850,9241
FORT MYERS,53057,9790
FORT PIERCE,61569,10927
FORT WALTON BEA,104033,10069
GAINESVILLE,68468,10523
HIALEAH,76230,13239
HOLLYWOOD,59034,11415
JACKSONVILLE,49644,10092
KISSIMMEE,72730,10881
LAKELAND,57764,9894
LEESBURG,34274,8951
MELBOURNE,42254,8641
MIAMI,73955,12467
MIAMI BEACH,83598,12437
NAPLES,46439,9221
OCALA,66234,9429
ORLANDO,59920,10650
PALM BEACH GARD,63081,9240
PALM COAST,54595,10658
PANAMA CITY,67351,10093
PENSACOLA,46222,9747
PORT CHARLOTTE,81830,9466
PORT SAINT LUCI,63083,9794
ROCKLEDGE,61339,11435
SAFETY HARBOR,40626,10591
SAINT AUGUSTINE,34736,10326
SAINT PETERSBUR,71080,10210
SARASOTA,54089,9352
SEBRING,53813,9088
SOUTH MIAMI,80971,11354
STUART,51456,9749
TALLAHASSEE,51196,10846
TAMPA,60008,10179
THE VILLAGES,30293,8548
VENICE,146856,15052
VERO BEACH,22387,9539
WINTER HAVEN,48991,11093
ZEPHYRHILLS,58414,8833
