city,avgCoveredCharges,averagePayments
ATLANTIS,73034,11198
AVENTURA,88687,10722
BARTOW,43486,9345
BOCA RATON,38783,9847
BOYNTON BEACH,86300,12512
BRADENTON,60795,10306
BRANDON,72745,10676
BROOKSVILLE,77126,9622
CAPE CORAL,44669,9348
CLEARWATER,36337,9842
CLERMONT,34806,9408
COCOA BEACH,32501,8978
CORAL GABLES,109800,14435
CRESTVIEW,100873,10549
CRYSTAL RIVER,29400,9053
DAVENPORT,86048,11619
DAYTONA BEACH,38426,10747
DELAND,39122,9762
DELRAY BEACH,80322,9962
DUNEDIN,35726,9235
ENGLEWOOD,60932,9039
FORT LAUDERDALE,63817,14007
FORT MYERS,38949,10167
FORT PIERCE,85006,11652
FORT WALTON BEA,49072,9279
GAINESVILLE,58576,14084
HIALEAH,65780,14208
HOLLYWOOD,50723,12950
HOMESTEAD,78796,19449
HUDSON,71634,9722
INVERNESS,45360,9439
JACKSONVILLE,46483,11267
JACKSONVILLE BE,73835,12048
JUPITER,53251,10258
KISSIMMEE,69703,11561
LAKE CITY,41116,11966
LAKELAND,60471,11275
LARGO,82767,10770
LEESBURG,44054,10347
LOXAHATCHEE,78570,11808
MARGATE,70800,10474
MELBOURNE,44383,9728
MIAMI,67355,15883
MIAMI BEACH,65348,13606
NAPLES,44769,10205
NEW PORT RICHEY,36777,9240
NEW SMYRNA BEAC,45958,12894
OCALA,36467,9243
OKEECHOBEE,72109,11487
ORANGE CITY,33828,9208
ORANGE PARK,68324,9713
ORLANDO,62662,11949
PALATKA,38260,10428
PALM BEACH GARD,68678,11498
PALM COAST,32191,11465
PANAMA CITY,35728,9645
PEMBROKE PINES,82703,12009
PENSACOLA,39015,11314
PLANTATION,64368,10140
POMPANO BEACH,37789,10731
PORT CHARLOTTE,74708,9575
PORT SAINT LUCI,89740,14169
PUNTA GORDA,65268,10136
ROCKLEDGE,44005,10084
SAFETY HARBOR,41803,9575
SAINT AUGUSTINE,39530,11034
SAINT PETERSBUR,68562,10707
SANFORD,48057,10046
SARASOTA,38643,9585
SEBASTIAN,42414,9973
SEBRING,40807,9866
SOUTH MIAMI,90720,14762
STUART,56038,9841
SUN CITY CENTER,62574,8945
TALLAHASSEE,38391,10643
TAMARAC,82629,9680
TAMPA,53319,12110
TAVARES,28518,9576
THE VILLAGES,48484,9788
TITUSVILLE,25467,9410
TRINITY,81018,9411
VENICE,46164,9333
VERO BEACH,19586,9842
WEST PALM BEACH,55998,10573
WESTON,41795,9853
WINTER HAVEN,60200,10247
ZEPHYRHILLS,63997,9518
