city,avgCoveredCharges,averagePayments
ARCADIA,34746,11822
ATLANTIS,70864,12057
AVENTURA,109476,14003
BARTOW,51631,10401
BELLE GLADE,66750,14029
BOCA RATON,57906,11479
BOYNTON BEACH,74783,12732
BRADENTON,56418,10656
BRANDON,77576,11885
BROOKSVILLE,99702,11445
CAPE CORAL,48990,10404
CLEARWATER,43446,11137
CLERMONT,87269,13729
COCOA BEACH,35425,10892
CORAL GABLES,134743,20016
CORAL SPRINGS,57859,12713
CRESTVIEW,75206,10864
CRYSTAL RIVER,31729,9994
DADE CITY,51104,10402
DAVENPORT,77628,10997
DAYTONA BEACH,34661,11133
DELAND,36458,11230
DELRAY BEACH,82292,11306
DUNEDIN,46982,10124
ENGLEWOOD,73593,9945
FERNANDINA BEAC,22088,9871
FORT LAUDERDALE,53663,12856
FORT MYERS,52025,11779
FORT PIERCE,114069,13365
FORT WALTON BEA,106141,11052
GAINESVILLE,70208,14962
GULF BREEZE,46433,9603
HIALEAH,81603,15712
HOLLYWOOD,87437,14767
HOMESTEAD,79529,15863
HUDSON,72596,10354
INVERNESS,37014,9902
JACKSONVILLE,57856,13422
JACKSONVILLE BE,47093,10994
JAY,32376,11774
JUPITER,62113,14092
KEY WEST,58027,16812
KISSIMMEE,96617,12031
LAKE CITY,40730,11526
LAKE WALES,60926,10113
LAKELAND,55787,11361
LARGO,74055,11176
LEESBURG,40860,10726
LEHIGH ACRES,61889,10907
LOXAHATCHEE,75847,16200
MARGATE,77178,11799
MARIANNA,22906,10542
MELBOURNE,48721,10926
MIAMI,74693,15982
MIAMI BEACH,81849,15203
MILTON,60623,10903
MIRAMAR,68537,13403
MIRAMAR BEACH,57495,10248
NAPLES,52338,11389
NEW PORT RICHEY,47593,10843
NEW SMYRNA BEAC,29378,9737
NICEVILLE,90366,10250
OCALA,50802,10173
OCOEE,46676,11466
OKEECHOBEE,64651,12605
ORANGE CITY,31371,10278
ORANGE PARK,94499,10757
ORLANDO,77171,14058
PALATKA,35832,11095
PALM BAY,70030,13258
PALM BEACH GARD,82838,11830
PALM COAST,32004,12294
PANAMA CITY,53334,10735
PEMBROKE PINES,96217,13107
PENSACOLA,47480,11143
PERRY,20097,12468
PLANT CITY,44624,10945
PLANTATION,93368,13671
POMPANO BEACH,49474,11770
PORT CHARLOTTE,78846,10777
PORT SAINT LUCI,80112,11621
PUNTA GORDA,78832,10454
ROCKLEDGE,44839,11137
SAFETY HARBOR,45389,10221
SAINT AUGUSTINE,69135,14151
SAINT CLOUD,56972,10490
SAINT PETERSBUR,78251,11896
SANFORD,49738,10843
SARASOTA,54610,10437
SEBASTIAN,65158,11019
SEBRING,55088,10968
SOUTH MIAMI,80327,15678
STUART,67612,11538
SUN CITY CENTER,72798,10264
TALLAHASSEE,56738,11985
TAMARAC,82631,11238
TAMPA,59941,12736
TARPON SPRINGS,44000,10169
TAVARES,36813,10298
THE VILLAGES,45703,10305
TITUSVILLE,30304,10892
TRINITY,84557,10471
VENICE,44382,10158
VERO BEACH,23594,11267
VIERA,47005,9700
WELLINGTON,53668,12770
WEST PALM BEACH,79011,12669
WESTON,40451,11217
WINTER HAVEN,55702,10796
ZEPHYRHILLS,63592,10216
