city,avgCoveredCharges,averagePayments
ATLANTIS,70714,13602
BOYNTON BEACH,61893,13543
BRADENTON,53461,11182
BRANDON,98443,15007
BROOKSVILLE,74224,11112
CAPE CORAL,61173,11759
CLEARWATER,50220,11720
CRYSTAL RIVER,101090,11370
DAYTONA BEACH,45086,12304
DELRAY BEACH,87548,11877
DUNEDIN,65751,12206
FORT LAUDERDALE,91282,13295
FORT MYERS,63392,12020
FORT PIERCE,98207,14012
FORT WALTON BEA,87784,11692
GAINESVILLE,77658,13064
HOLLYWOOD,75160,15696
HUDSON,74738,12219
INVERNESS,71947,10936
JACKSONVILLE,55892,13139
JUPITER,79303,11872
KISSIMMEE,103505,13707
LARGO,132521,13187
LEESBURG,51324,11810
MELBOURNE,58410,13116
MIAMI,69877,20967
NAPLES,62038,12377
OCALA,62943,11208
OCOEE,37629,12753
ORANGE CITY,43532,11451
ORANGE PARK,86829,11846
ORLANDO,71403,15213
PANAMA CITY,80477,12241
PENSACOLA,64515,12265
POMPANO BEACH,46092,12827
PORT CHARLOTTE,103648,11775
PORT SAINT LUCI,83444,12591
PUNTA GORDA,113252,13040
SAINT AUGUSTINE,47368,19550
SANFORD,83809,12289
SARASOTA,53171,11791
STUART,64947,12545
TALLAHASSEE,53689,14190
TAMPA,87814,17801
THE VILLAGES,49756,10991
TITUSVILLE,60010,11639
VENICE,69471,12472
WINTER HAVEN,50951,11851
