city,avgCoveredCharges,averagePayments
ARCADIA,15256,5136
ATLANTIS,31803,5463
AVENTURA,35129,5273
BARTOW,20223,4820
BOCA RATON,21881,4879
BOYNTON BEACH,28578,5538
BRADENTON,24700,4705
BRANDON,39311,5446
BROOKSVILLE,45709,4614
CAPE CORAL,18442,4556
CLEARWATER,17097,4833
CLERMONT,26127,4787
COCOA BEACH,21215,4485
CORAL GABLES,43017,6316
CORAL SPRINGS,21953,5413
CRESTVIEW,35940,5423
CRYSTAL RIVER,16982,4442
DAVENPORT,32756,4932
DAYTONA BEACH,17197,5184
DELAND,21948,4937
DELRAY BEACH,33483,4797
DUNEDIN,16333,4376
ENGLEWOOD,35887,4751
FERNANDINA BEAC,21976,4632
FORT LAUDERDALE,25208,5333
FORT MYERS,18359,4988
FORT PIERCE,40457,5639
FORT WALTON BEA,42796,4541
GAINESVILLE,25110,6115
GULF BREEZE,17856,4223
HIALEAH,38230,6927
HOLLYWOOD,35461,6014
HOMESTEAD,30105,10131
HUDSON,34703,4432
INVERNESS,16385,4443
JACKSONVILLE,21886,5609
JACKSONVILLE BE,24203,4380
JUPITER,21864,4899
KEY WEST,38222,6681
KISSIMMEE,41037,5274
LAKE CITY,19730,5118
LAKE WALES,28977,4543
LAKELAND,22876,4829
LARGO,28712,4961
LEESBURG,18276,4647
LEHIGH ACRES,29949,4761
LOXAHATCHEE,32930,5903
MARGATE,36502,5132
MARIANNA,12062,4673
MELBOURNE,20853,4711
MIAMI,36412,7069
MIAMI BEACH,31606,6559
MILTON,18873,4464
MIRAMAR BEACH,19121,4186
NAPLES,19623,4833
NEW PORT RICHEY,24493,4521
NEW SMYRNA BEAC,16150,4443
NICEVILLE,41953,4312
OCALA,21890,4436
OCOEE,21533,5180
OKEECHOBEE,26177,5387
ORANGE CITY,15270,4618
ORANGE PARK,48477,5035
ORLANDO,26837,5632
PALATKA,18972,4905
PALM BEACH GARD,29925,4874
PALM COAST,15588,5498
PANAMA CITY,17215,4761
PEMBROKE PINES,31180,5457
PENSACOLA,20937,4982
PLANT CITY,18914,4916
PLANTATION,38003,5639
POMPANO BEACH,20827,5137
PORT CHARLOTTE,32590,4607
PORT SAINT LUCI,34537,5085
PUNTA GORDA,18501,4465
ROCKLEDGE,18169,4719
SAFETY HARBOR,19422,4482
SAINT AUGUSTINE,26387,5993
SAINT CLOUD,24947,4461
SAINT PETERSBUR,30235,4984
SANFORD,24099,5086
SARASOTA,19505,4617
SEBASTIAN,27990,4759
SEBRING,22287,4713
SOUTH MIAMI,36889,6348
STUART,26903,4940
SUN CITY CENTER,35908,4391
TALLAHASSEE,22197,5177
TAMARAC,47661,5061
TAMPA,25611,5600
TARPON SPRINGS,21879,4451
TAVARES,16708,4739
THE VILLAGES,18791,4422
TITUSVILLE,15057,4841
TRINITY,37552,4599
VENICE,18372,4462
VERO BEACH,9119,4953
WELLINGTON,23722,5548
WEST PALM BEACH,30264,5222
WESTON,13310,4921
WINTER HAVEN,22541,4824
ZEPHYRHILLS,31207,4883
