city,avgCoveredCharges,averagePayments
ATLANTIS,26052,4349
AVENTURA,28298,3787
BOCA RATON,15471,3573
BOYNTON BEACH,18246,3988
BRADENTON,20434,3526
BRANDON,29204,4737
CAPE CORAL,14100,3223
CLEARWATER,14633,3499
CORAL SPRINGS,18155,4156
CRESTVIEW,24305,3411
CRYSTAL RIVER,14804,3326
DAVENPORT,21531,3580
DELRAY BEACH,27937,3478
DUNEDIN,13118,3599
FORT LAUDERDALE,20043,3530
FORT MYERS,15079,3810
GAINESVILLE,28985,3484
HOLLYWOOD,21014,4271
HUDSON,30866,3203
INVERNESS,13496,3196
JACKSONVILLE,17956,3993
JACKSONVILLE BE,21432,3162
JUPITER,20189,3476
KISSIMMEE,27374,4023
LAKE CITY,14882,3775
LAKE WALES,17399,3296
LAKELAND,18609,3543
LARGO,20322,3445
LOXAHATCHEE,34639,4834
MARGATE,22815,3696
MELBOURNE,17626,3253
MIAMI,25637,5109
MIAMI BEACH,28145,4905
MIRAMAR,25898,4361
NAPLES,13611,3507
OCALA,14034,3514
OCOEE,15186,3717
ORANGE PARK,34311,3474
ORLANDO,18931,4301
PALATKA,17858,3592
PALM BEACH GARD,28485,3479
PANAMA CITY,15970,3422
PEMBROKE PINES,25923,4084
PLANTATION,30492,4152
POMPANO BEACH,14823,3723
PORT SAINT LUCI,24143,3687
ROCKLEDGE,15871,3421
SAFETY HARBOR,14550,3204
SAINT AUGUSTINE,19374,5336
SAINT CLOUD,16595,3927
SAINT PETERSBUR,17088,4183
SARASOTA,11346,3395
SEBASTIAN,19117,3457
SEBRING,14141,3349
SOUTH MIAMI,28810,4014
STUART,20780,4306
TALLAHASSEE,19008,3770
TAMARAC,30857,3559
TAMPA,17749,4321
TAVARES,14616,3361
THE VILLAGES,14429,3218
TRINITY,29224,3322
WELLINGTON,22424,4145
WESTON,9726,3377
WINTER HAVEN,14965,3677
ZEPHYRHILLS,17943,3325
