city,avgCoveredCharges,averagePayments
ATLANTIS,79644,11926
AVENTURA,93281,11921
BELLE GLADE,37270,12486
BOCA RATON,49241,10649
BOYNTON BEACH,54872,12162
BRADENTON,54324,10251
BRANDON,77095,11111
BROOKSVILLE,80271,9972
CAPE CORAL,34942,9126
CLEARWATER,41589,10508
CLERMONT,47180,9645
COCOA BEACH,34310,10282
CORAL GABLES,141219,17318
CORAL SPRINGS,37208,11329
CRESTVIEW,66662,10065
CRYSTAL RIVER,24562,8338
DADE CITY,54780,8781
DAVENPORT,72797,10583
DAYTONA BEACH,29198,10564
DELAND,38365,10067
DELRAY BEACH,77030,10894
DUNEDIN,32234,8618
ENGLEWOOD,57103,7968
FORT LAUDERDALE,53637,11618
FORT MYERS,44074,10510
FORT PIERCE,95662,12322
FORT WALTON BEA,103160,11200
GAINESVILLE,63361,13857
HIALEAH,83815,15126
HOLLYWOOD,81329,15289
HOMESTEAD,80786,13555
HUDSON,72522,9637
INVERNESS,39114,10089
JACKSONVILLE,64625,11773
JACKSONVILLE BE,61491,12295
JUPITER,38345,9595
KISSIMMEE,71773,11492
LAKE CITY,37998,10929
LAKE WALES,69442,8929
LAKELAND,49219,11183
LARGO,72306,10279
LEESBURG,36542,10144
LEHIGH ACRES,54974,8922
LOXAHATCHEE,71444,13150
MARGATE,70302,10650
MARIANNA,12707,8863
MELBOURNE,48237,9861
MIAMI,73381,16727
MIAMI BEACH,85913,14964
MIRAMAR BEACH,46556,13608
NAPLES,45557,11133
NEW PORT RICHEY,41020,9049
NEW SMYRNA BEAC,28638,9189
OCALA,45312,9661
OCOEE,41231,10062
OKEECHOBEE,61981,11521
ORANGE CITY,36382,9208
ORANGE PARK,102068,10627
ORLANDO,61161,12386
PALATKA,46006,9685
PALM BEACH GARD,82775,11044
PALM COAST,29287,11591
PANAMA CITY,41513,10399
PEMBROKE PINES,64777,10893
PENSACOLA,56618,10390
PLANT CITY,48989,10444
PLANTATION,96932,12937
POMPANO BEACH,49821,10236
PORT CHARLOTTE,71193,9608
PORT SAINT LUCI,53420,9885
PUNTA GORDA,71550,9732
ROCKLEDGE,44217,11539
SAFETY HARBOR,39535,9161
SAINT AUGUSTINE,59282,11891
SAINT CLOUD,50657,9989
SAINT PETERSBUR,69539,11462
SANFORD,43267,11164
SARASOTA,48707,9694
SEBASTIAN,38789,8581
SEBRING,44800,9679
SOUTH MIAMI,65123,14618
STUART,57265,10266
SUN CITY CENTER,65487,8858
TALLAHASSEE,44648,10957
TAMARAC,61203,9669
TAMPA,60691,12214
TARPON SPRINGS,41884,9397
TAVARES,31255,9422
THE VILLAGES,45436,10157
TITUSVILLE,25204,9788
TRINITY,92330,10098
VENICE,32636,9535
VERO BEACH,21206,10453
WEST PALM BEACH,59698,11182
WINTER HAVEN,55989,10512
ZEPHYRHILLS,53236,9680
