city,avgCoveredCharges,averagePayments
ATLANTIS,23090,3939
AVENTURA,20504,3859
BOYNTON BEACH,19297,4096
BRADENTON,20117,3489
BRANDON,23521,3846
BROOKSVILLE,28747,3800
CAPE CORAL,12977,3300
CLEARWATER,13838,3565
COCOA BEACH,13700,3352
CRESTVIEW,33177,3475
CRYSTAL RIVER,21469,3403
DAYTONA BEACH,15198,3891
DELAND,19517,4848
DELRAY BEACH,28020,3579
FORT LAUDERDALE,17072,4557
FORT MYERS,13245,3653
FORT PIERCE,28512,4281
FORT WALTON BEA,31208,3369
GAINESVILLE,21933,5931
HIALEAH,29630,5116
HOLLYWOOD,19456,4429
HUDSON,28656,3286
INVERNESS,17357,3336
JACKSONVILLE,22322,4373
JACKSONVILLE BE,15148,3245
KEY WEST,18630,5056
KISSIMMEE,29142,3972
LAKE CITY,16915,4237
LAKELAND,20702,3718
LARGO,24739,3680
LEESBURG,14144,3474
LEHIGH ACRES,18921,3577
MARGATE,24382,3872
MELBOURNE,14474,3586
MIAMI,29730,5813
MIAMI BEACH,29012,5026
MILTON,13172,3643
NAPLES,17274,3583
NEW PORT RICHEY,14326,3273
OCALA,19244,3307
OCOEE,15330,3894
ORANGE CITY,13863,4122
ORANGE PARK,41474,3556
ORLANDO,19279,4302
PALATKA,9473,3812
PALM BEACH GARD,17538,3533
PANAMA CITY,24948,3575
PEMBROKE PINES,23919,4109
PENSACOLA,17595,3594
PLANTATION,24780,4077
POMPANO BEACH,11227,3790
PORT CHARLOTTE,22919,3430
PORT SAINT LUCI,29488,3765
PUNTA GORDA,16058,3307
ROCKLEDGE,13529,3578
SAFETY HARBOR,15778,3408
SAINT AUGUSTINE,21221,4696
SAINT CLOUD,14749,3548
SAINT PETERSBUR,25744,3827
SARASOTA,20474,4301
SEBASTIAN,27470,3538
SEBRING,16583,3598
STUART,23083,3649
SUN CITY CENTER,46661,4318
TALLAHASSEE,21401,4418
TAMARAC,43621,3560
TAMPA,23681,5524
TAVARES,14852,3446
THE VILLAGES,14545,3307
TITUSVILLE,12870,3500
TRINITY,33698,3590
VENICE,12622,3328
VERO BEACH,9480,3692
WELLINGTON,19576,4228
WEST PALM BEACH,27300,4046
WINTER HAVEN,19824,3577
ZEPHYRHILLS,21428,3405
