city,avgCoveredCharges,averagePayments
ATLANTIS,59244,6482
AVENTURA,62708,6281
BOCA RATON,27771,5854
BOYNTON BEACH,62417,7205
BRADENTON,48213,6718
BRANDON,49140,6120
BROOKSVILLE,66932,5514
CAPE CORAL,25993,5475
CLEARWATER,28398,6340
COCOA BEACH,32498,5395
CRESTVIEW,43228,5658
CRYSTAL RIVER,38088,5525
DAVENPORT,37269,6266
DAYTONA BEACH,22601,6287
DELAND,27315,6042
DELRAY BEACH,48815,6114
FORT LAUDERDALE,33535,6698
FORT MYERS,28976,6040
FORT PIERCE,49255,6814
FORT WALTON BEA,55378,5500
GAINESVILLE,29759,8406
HOLLYWOOD,66548,7371
HUDSON,50651,5313
INVERNESS,27618,5156
JACKSONVILLE,27034,6177
JUPITER,30094,5767
LAKE CITY,20153,5747
LAKELAND,44222,6055
LARGO,55464,5816
LEESBURG,20338,5588
MELBOURNE,27254,5640
MIAMI,46687,10618
MIAMI BEACH,41232,8032
NAPLES,35218,6098
OCALA,33268,5329
OCOEE,18260,6165
ORANGE PARK,72493,5776
ORLANDO,34898,6884
PALM COAST,21415,6971
PANAMA CITY,54200,5879
PENSACOLA,26508,5779
PORT CHARLOTTE,43966,5696
PORT SAINT LUCI,47415,6520
PUNTA GORDA,28611,5371
SAFETY HARBOR,22301,5555
SAINT AUGUSTINE,28078,6450
SAINT PETERSBUR,57212,5962
SARASOTA,26603,5636
STUART,38834,5927
TALLAHASSEE,37985,6024
TAMPA,39357,7815
TAVARES,23982,5576
THE VILLAGES,22029,5339
VENICE,45554,5549
WINTER HAVEN,30989,5757
