city,avgCoveredCharges,averagePayments
ATLANTIS,32051,5726
AVENTURA,42562,5832
BOCA RATON,18530,5126
BOYNTON BEACH,41974,6039
BRADENTON,26424,5054
BRANDON,35028,5547
BROOKSVILLE,36536,4995
CAPE CORAL,18537,4924
CLEARWATER,22693,5856
CORAL GABLES,53501,7260
CRESTVIEW,28412,6330
CRYSTAL RIVER,17922,4897
DADE CITY,19405,4961
DAVENPORT,25729,5436
DAYTONA BEACH,19845,5560
DELAND,15145,5206
DELRAY BEACH,33375,5219
DUNEDIN,16762,4657
FORT LAUDERDALE,22236,4916
FORT MYERS,18766,5386
FORT PIERCE,36563,6643
FORT WALTON BEA,48429,4824
GAINESVILLE,28231,6834
HIALEAH,33211,7535
HOLLYWOOD,37335,7132
HUDSON,38876,4924
INVERNESS,17983,4915
JACKSONVILLE,26977,6186
JUPITER,19568,5225
KEY WEST,23923,7292
KISSIMMEE,34716,5892
LAKE CITY,18859,6378
LAKELAND,21923,5118
LARGO,25520,5107
LEESBURG,18216,4896
LEHIGH ACRES,28016,5287
MELBOURNE,29571,5125
MIAMI,33499,8123
MIAMI BEACH,30027,7293
NAPLES,20514,5311
NEW PORT RICHEY,16300,4925
OCALA,22994,4897
OCOEE,21912,5665
ORANGE CITY,21619,5101
ORANGE PARK,41404,5203
ORLANDO,27090,6146
PALATKA,11002,5343
PALM BEACH GARD,27065,5060
PANAMA CITY,16214,5241
PEMBROKE PINES,40677,6251
PENSACOLA,22052,5684
PLANT CITY,16375,5198
PLANTATION,31039,5362
PORT CHARLOTTE,30927,5185
PORT SAINT LUCI,36931,6143
PUNTA GORDA,21137,4823
ROCKLEDGE,18122,5063
SAFETY HARBOR,17482,4808
SAINT AUGUSTINE,16078,5872
SAINT CLOUD,24381,5056
SAINT PETERSBUR,27534,5623
SANFORD,26138,5301
SARASOTA,13140,4759
SEBRING,22000,5246
STUART,25450,5374
SUN CITY CENTER,32253,4622
TALLAHASSEE,21220,5846
TAMARAC,40027,5264
TAMPA,31159,6895
TAVARES,18056,5032
THE VILLAGES,21175,4860
TRINITY,43480,5110
VENICE,14155,4885
VERO BEACH,11892,5248
WEST PALM BEACH,34738,5563
WESTON,35090,5403
WINTER HAVEN,29567,5345
