city,avgCoveredCharges,averagePayments
ARCADIA,16362,6215
ATLANTIS,39150,6417
AVENTURA,41051,6455
BARTOW,24736,5639
BOCA RATON,24702,5834
BOYNTON BEACH,35226,6743
BRADENTON,34693,5723
BRANDON,41786,6163
BROOKSVILLE,45951,5503
CAPE CORAL,22110,5385
CLEARWATER,27492,5957
CLERMONT,29972,5557
COCOA BEACH,29628,5250
CORAL GABLES,66439,9695
CORAL SPRINGS,30030,6581
CRESTVIEW,50267,5952
CRYSTAL RIVER,24818,5607
DADE CITY,30781,5520
DAVENPORT,35302,6007
DAYTONA BEACH,18842,5883
DEFUNIAK SPRING,14822,5516
DELAND,23776,5954
DELRAY BEACH,40528,5719
DUNEDIN,22731,5383
ENGLEWOOD,40371,5363
FERNANDINA BEAC,20952,5529
FORT LAUDERDALE,31861,6432
FORT MYERS,22464,6073
FORT PIERCE,50078,6988
FORT WALTON BEA,48963,5703
GAINESVILLE,38469,7358
GULF BREEZE,19706,4909
HIALEAH,47931,8279
HOLLYWOOD,39504,7489
HOMESTEAD,37079,7665
HUDSON,39377,5308
INVERNESS,23695,5381
JACKSONVILLE,26511,6943
JACKSONVILLE BE,30616,5472
JUPITER,25727,6039
KEY WEST,37709,8050
KISSIMMEE,44960,6625
LAKE CITY,28004,7026
LAKELAND,25932,5851
LARGO,42069,5828
LEESBURG,23994,5646
LEHIGH ACRES,29568,5786
LOXAHATCHEE,43614,7100
MARGATE,48451,5922
MARIANNA,12548,5525
MELBOURNE,23424,5462
MIAMI,40606,8956
MIAMI BEACH,44279,8021
MILTON,29466,5937
MIRAMAR,30339,7224
MIRAMAR BEACH,26570,6717
NAPLES,25692,5840
NEW PORT RICHEY,26098,5577
NEW SMYRNA BEAC,13172,5212
NICEVILLE,37531,5343
OCALA,26395,5468
OCOEE,28465,6257
OKEECHOBEE,40198,7176
ORANGE CITY,20638,5526
ORANGE PARK,55308,6006
ORLANDO,31766,6831
PALATKA,22938,6013
PALM BEACH GARD,37260,5859
PALM COAST,19609,6642
PANAMA CITY,26894,5821
PEMBROKE PINES,37817,6696
PENSACOLA,22943,5883
PLANT CITY,20823,5955
PLANTATION,49106,6667
POMPANO BEACH,27286,6140
PORT CHARLOTTE,36170,5464
PORT SAINT LUCI,47015,7046
PUNTA GORDA,28372,5544
ROCKLEDGE,20485,5762
SAFETY HARBOR,25206,5286
SAINT AUGUSTINE,29364,6716
SAINT CLOUD,36325,5687
SAINT PETERSBUR,40753,6153
SANFORD,22816,5722
SARASOTA,22667,5670
SEBASTIAN,41184,5757
SEBRING,25055,5688
SOUTH MIAMI,42672,8024
STUART,33259,5969
SUN CITY CENTER,38374,5347
TALLAHASSEE,28446,6147
TAMARAC,51235,5749
TAMPA,29333,6887
TARPON SPRINGS,24856,5506
TAVARES,19866,5783
THE VILLAGES,21910,5348
TITUSVILLE,17829,5634
TRINITY,43958,5851
VENICE,26061,5609
VERO BEACH,14326,6138
WELLINGTON,28837,6889
WEST PALM BEACH,35298,6468
WESTON,16378,5857
WINTER HAVEN,28852,5969
ZEPHYRHILLS,32256,5468
