city,avgCoveredCharges,averagePayments
ARCADIA,21697,7856
ATLANTIS,56901,8133
AVENTURA,66436,12761
BOCA RATON,22706,7243
BOYNTON BEACH,53900,8446
BRADENTON,40276,7866
BROOKSVILLE,58142,7008
CAPE CORAL,21793,6761
CLEARWATER,20743,7332
CLERMONT,31964,6979
CORAL GABLES,82139,11608
CRESTVIEW,50013,7203
CRYSTAL RIVER,26203,6905
DAVENPORT,32507,7553
DAYTONA BEACH,23779,7610
DELRAY BEACH,62964,7664
DUNEDIN,23330,6548
ENGLEWOOD,38518,6299
FORT LAUDERDALE,37542,7341
FORT MYERS,25485,7440
GAINESVILLE,45855,8963
HIALEAH,58269,10543
HOLLYWOOD,42410,8555
HOMESTEAD,47252,12249
HUDSON,38413,6676
INVERNESS,28844,6482
JACKSONVILLE,32618,8063
JACKSONVILLE BE,27931,6626
JUPITER,38526,7869
KISSIMMEE,58873,8239
LAKE CITY,38539,8801
LAKELAND,35727,7468
LARGO,67656,8321
LEESBURG,19402,6612
MELBOURNE,27476,7095
MIAMI,55848,11239
MIAMI BEACH,59423,10371
NAPLES,33483,7262
NEW PORT RICHEY,24494,6661
OCALA,30747,6838
ORANGE CITY,21084,6588
ORANGE PARK,74112,7749
ORLANDO,37130,8337
PALM COAST,19254,8323
PANAMA CITY,21885,7227
PEMBROKE PINES,47705,7709
PENSACOLA,28897,7264
PLANT CITY,23278,7509
PLANTATION,63284,7668
PORT CHARLOTTE,49727,6851
PORT SAINT LUCI,45887,9215
ROCKLEDGE,21348,7329
SAFETY HARBOR,25062,6602
SAINT AUGUSTINE,33841,8124
SAINT CLOUD,29050,7268
SAINT PETERSBUR,39890,7076
SARASOTA,27083,6938
SEBRING,28128,7265
SOUTH MIAMI,50757,10742
STUART,43481,7541
SUN CITY CENTER,38733,6540
TALLAHASSEE,33289,7768
TAMARAC,47613,7006
TAMPA,36338,8864
TAVARES,23292,6707
THE VILLAGES,22023,6727
TITUSVILLE,16169,7192
TRINITY,49493,6997
VENICE,32879,6882
VERO BEACH,13335,7819
WEST PALM BEACH,46236,7392
WESTON,23535,7619
WINTER HAVEN,35245,7167
ZEPHYRHILLS,41543,6539
