city,avgCoveredCharges,averagePayments
ATLANTIS,30766,5673
AVENTURA,42451,5358
BARTOW,25423,4894
BOCA RATON,21501,4891
BOYNTON BEACH,33821,5518
BRADENTON,29062,4772
BRANDON,34102,5253
BROOKSVILLE,41149,4932
CAPE CORAL,21274,4464
CLEARWATER,21457,5033
CLERMONT,29283,5549
CORAL GABLES,45979,6593
CORAL SPRINGS,26728,5444
CRESTVIEW,32623,8367
CRYSTAL RIVER,16259,4767
DAVENPORT,30823,5008
DAYTONA BEACH,16725,5180
DELRAY BEACH,41753,4885
DUNEDIN,15658,4805
FORT LAUDERDALE,28843,5484
FORT MYERS,21867,5159
FORT WALTON BEA,43422,4702
GAINESVILLE,30869,5875
HIALEAH,37709,6923
HOLLYWOOD,34081,5963
HOMESTEAD,30830,6653
HUDSON,33713,4436
INVERNESS,18651,4482
JACKSONVILLE,22412,5794
JUPITER,28278,5445
KISSIMMEE,40840,6665
LAKE WALES,31126,4570
LAKELAND,24188,4846
LARGO,32638,4810
LEESBURG,20310,4662
MARGATE,34838,5135
MELBOURNE,24502,4507
MIAMI,37799,7660
MIAMI BEACH,34018,6614
MIRAMAR,32963,6042
NAPLES,26411,4895
OCALA,23489,4468
OCOEE,16611,5142
ORANGE PARK,51723,4825
ORLANDO,27135,5560
PALM BEACH GARD,32546,4819
PALM COAST,14442,5446
PANAMA CITY,14515,4731
PEMBROKE PINES,41947,5488
PENSACOLA,18173,4898
PLANTATION,46942,5951
POMPANO BEACH,17697,5153
PORT CHARLOTTE,47590,4483
PORT SAINT LUCI,40076,5107
ROCKLEDGE,18629,4741
SAFETY HARBOR,21373,4541
SAINT AUGUSTINE,27025,7672
SAINT CLOUD,35430,4752
SAINT PETERSBUR,24704,5181
SARASOTA,18684,4704
SEBRING,22070,5755
SOUTH MIAMI,47867,6184
STUART,27469,4949
SUN CITY CENTER,41961,4432
TALLAHASSEE,22548,5137
TAMARAC,36233,4819
TAMPA,26807,6080
TAVARES,24306,4654
THE VILLAGES,19089,4458
TITUSVILLE,15440,4929
TRINITY,42217,4597
VENICE,27684,4482
VERO BEACH,10455,4975
WEST PALM BEACH,29193,5076
WESTON,10395,5020
WINTER HAVEN,21895,4787
ZEPHYRHILLS,24393,4607
