city,avgCoveredCharges,averagePayments
ATLANTIS,33078,5505
AVENTURA,34522,5083
BOCA RATON,18478,4497
BOYNTON BEACH,48092,5486
BRADENTON,24345,4815
BRANDON,31610,5195
BROOKSVILLE,56192,4614
CAPE CORAL,21708,4366
CLEARWATER,18790,4761
CLERMONT,26598,5432
COCOA BEACH,18063,4902
CORAL GABLES,54992,6680
CORAL SPRINGS,25142,5145
CRESTVIEW,36149,4611
DAVENPORT,33139,4818
DAYTONA BEACH,15572,4770
DELAND,16041,4889
DELRAY BEACH,37277,4700
DUNEDIN,22958,4373
FORT LAUDERDALE,25108,5327
FORT MYERS,15676,4856
FORT PIERCE,31515,5508
FORT WALTON BEA,41703,4434
GAINESVILLE,28605,6436
HIALEAH,35981,6886
HOLLYWOOD,33637,5822
HOMESTEAD,33330,6270
HUDSON,34764,4312
INVERNESS,19264,4407
JACKSONVILLE,24127,5715
JACKSONVILLE BE,22667,4299
KEY WEST,17222,6525
KISSIMMEE,35155,6104
LAKE CITY,20256,4898
LAKE WALES,25954,4404
LAKELAND,24700,4734
LARGO,29033,4676
LEESBURG,15580,4640
LEHIGH ACRES,27876,4738
LOXAHATCHEE,34011,5972
MARGATE,40189,4865
MARIANNA,8719,4638
MELBOURNE,21093,4501
MIAMI,34279,7150
MIAMI BEACH,31110,6399
MILTON,25465,4797
NAPLES,21119,4769
NEW PORT RICHEY,19611,4341
OCALA,26358,4411
OCOEE,17884,5054
ORANGE CITY,21173,5175
ORANGE PARK,40000,5030
ORLANDO,24647,5546
PALATKA,20114,4890
PALM BEACH GARD,26787,5012
PALM COAST,18050,5421
PANAMA CITY,23447,4751
PEMBROKE PINES,37304,6024
PENSACOLA,21796,5018
PLANTATION,34770,6020
POMPANO BEACH,26440,5210
PORT CHARLOTTE,24601,4467
PORT SAINT LUCI,30098,5710
PUNTA GORDA,18520,4422
ROCKLEDGE,17696,4702
SAFETY HARBOR,21937,4512
SAINT AUGUSTINE,32640,5302
SAINT CLOUD,27082,4454
SAINT PETERSBUR,28746,4998
SANFORD,22874,4748
SARASOTA,16879,4644
SEBASTIAN,29643,4722
SEBRING,22206,4625
STUART,32265,6269
SUN CITY CENTER,38213,4370
TALLAHASSEE,25592,5831
TAMARAC,40555,4732
TAMPA,25743,5873
TAVARES,20991,4816
THE VILLAGES,16611,4334
TRINITY,37703,4402
VENICE,31557,5719
VERO BEACH,11513,4906
WEST PALM BEACH,28381,4982
WINTER HAVEN,26855,4618
ZEPHYRHILLS,31483,4564
