city,avgCoveredCharges,averagePayments
ARCADIA,26623,6954
ATLANTIS,53072,7937
AVENTURA,57847,8061
BARTOW,23858,6470
BOCA RATON,34536,6750
BOYNTON BEACH,41279,7597
BRADENTON,45462,6698
BRANDON,47910,7622
BROOKSVILLE,71285,6455
CAPE CORAL,22467,6121
CLEARWATER,44874,7632
CLERMONT,33483,6358
COCOA BEACH,33954,6297
CORAL GABLES,74897,10693
CORAL SPRINGS,47882,7664
CRESTVIEW,47629,9371
CRYSTAL RIVER,34197,6333
DAVENPORT,34033,6889
DAYTONA BEACH,23621,6745
DELAND,26930,6730
DELRAY BEACH,51154,6983
FORT LAUDERDALE,36941,7529
FORT MYERS,27459,7021
FORT PIERCE,85540,7838
FORT WALTON BEA,55213,6291
GAINESVILLE,39796,9876
GULF BREEZE,40306,5815
HIALEAH,55132,9460
HOLLYWOOD,48769,8810
HOMESTEAD,47383,11104
HUDSON,46280,6103
INVERNESS,31570,6306
JACKSONVILLE,37036,7835
JUPITER,27140,6602
KISSIMMEE,47396,7506
LAKE CITY,33086,7416
LAKE WALES,34409,6257
LAKELAND,36366,6663
LARGO,53708,6611
LEESBURG,22626,6400
LOXAHATCHEE,35038,8233
MARGATE,44254,6979
MELBOURNE,41249,7469
MIAMI,48839,11059
MIAMI BEACH,45141,9450
MILTON,36026,6668
MIRAMAR,37877,8137
NAPLES,38923,7244
OCALA,30967,6302
OCOEE,35188,7479
OKEECHOBEE,48177,7489
ORANGE CITY,29591,6374
ORANGE PARK,62420,8111
ORLANDO,41540,8200
PALATKA,35884,8055
PALM BEACH GARD,54604,7531
PALM COAST,23413,7567
PANAMA CITY,37249,6839
PEMBROKE PINES,47163,7683
PENSACOLA,29541,6803
PLANT CITY,30598,7288
PLANTATION,43319,7746
POMPANO BEACH,25074,7079
PORT CHARLOTTE,47357,7456
PORT SAINT LUCI,71168,8587
PUNTA GORDA,32447,6446
ROCKLEDGE,32212,7496
SAFETY HARBOR,21750,6085
SAINT AUGUSTINE,39003,7384
SAINT PETERSBUR,48739,7003
SANFORD,31438,6569
SARASOTA,30293,6628
SEBRING,29451,6657
STUART,46215,6974
TALLAHASSEE,33770,7380
TAMARAC,83516,8174
TAMPA,39181,8189
TARPON SPRINGS,32768,6211
TAVARES,29787,6325
THE VILLAGES,26171,6112
TITUSVILLE,24478,6474
TRINITY,53079,6299
VENICE,36734,6145
VERO BEACH,16079,7605
WEST PALM BEACH,43111,7468
WESTON,26045,6791
WINTER HAVEN,31838,6591
ZEPHYRHILLS,37914,6316
