city,avgCoveredCharges,averagePayments
ATLANTIS,37082,4127
AVENTURA,31553,3943
BOCA RATON,15496,3725
BOYNTON BEACH,23088,4211
BRADENTON,23593,4039
BRANDON,27773,3878
BROOKSVILLE,31818,3512
CAPE CORAL,16456,3484
CLEARWATER,15209,3651
CLERMONT,23675,3594
COCOA BEACH,14478,3406
CORAL GABLES,38537,5728
CRESTVIEW,36026,3573
CRYSTAL RIVER,23807,3473
DAVENPORT,26752,3747
DAYTONA BEACH,12468,3990
DELAND,17003,3686
DELRAY BEACH,31070,3650
ENGLEWOOD,30645,3386
FERNANDINA BEAC,15106,3525
FORT LAUDERDALE,20744,3647
FORT MYERS,16738,4206
FORT WALTON BEA,39789,3461
GAINESVILLE,37490,3807
GULF BREEZE,16488,3294
HIALEAH,34099,5220
HOLLYWOOD,29588,4441
HUDSON,27074,3354
INVERNESS,13778,3348
JACKSONVILLE,20113,4218
JACKSONVILLE BE,17566,3312
JUPITER,20702,4265
KISSIMMEE,36996,4021
LAKE CITY,22814,3944
LAKELAND,22829,3810
LARGO,30988,3673
LEESBURG,18312,3527
MELBOURNE,18998,3384
MIAMI,24935,5872
MIAMI BEACH,26800,5199
MIRAMAR BEACH,14640,3930
NAPLES,18419,3841
NEW PORT RICHEY,15848,3355
OCALA,20162,3461
OCOEE,16351,3898
ORANGE CITY,15741,3726
ORANGE PARK,40807,3801
ORLANDO,22347,4311
PALM BEACH GARD,20344,3780
PALM COAST,17145,4580
PANAMA CITY,24630,3638
PEMBROKE PINES,33223,6087
PENSACOLA,18478,3614
PLANT CITY,19786,4230
PLANTATION,32993,4083
PORT CHARLOTTE,29631,3515
PORT SAINT LUCI,32140,3862
PUNTA GORDA,18255,3339
ROCKLEDGE,19893,3617
SAFETY HARBOR,14649,3269
SAINT AUGUSTINE,21684,4394
SAINT PETERSBUR,29549,3692
SANFORD,26076,3648
SARASOTA,18515,3547
SEBASTIAN,28893,3569
SEBRING,16913,3671
SOUTH MIAMI,31822,4141
STUART,28646,3764
SUN CITY CENTER,33002,3405
TALLAHASSEE,24652,4577
TAMARAC,39712,3644
TAMPA,20526,4177
TAVARES,18288,3663
THE VILLAGES,16685,3371
TITUSVILLE,15860,4681
TRINITY,37755,3425
VENICE,19336,3389
VERO BEACH,9632,3804
WELLINGTON,20606,4275
WEST PALM BEACH,26968,3842
WESTON,16203,3743
WINTER HAVEN,20131,3814
ZEPHYRHILLS,23278,3483
