city,avgCoveredCharges,averagePayments
ATLANTIS,21291,4096
AVENTURA,25702,3977
BOCA RATON,19345,3778
BOYNTON BEACH,26120,4239
BRADENTON,21477,3622
BRANDON,32491,4030
BROOKSVILLE,34106,3595
CAPE CORAL,16475,3386
CORAL SPRINGS,15018,4122
CRYSTAL RIVER,18073,3497
DAVENPORT,26751,3823
DAYTONA BEACH,16263,3730
DELRAY BEACH,41182,3654
FORT LAUDERDALE,21428,3912
FORT MYERS,16174,3745
FORT PIERCE,40131,5479
GAINESVILLE,23587,4880
GULF BREEZE,13594,3217
HIALEAH,32521,5464
HOLLYWOOD,21714,4484
HOMESTEAD,26217,6079
HUDSON,24597,3365
JACKSONVILLE,24108,4091
KISSIMMEE,43962,4031
LAKE CITY,26239,4358
LAKE WALES,24285,3505
LAKELAND,24284,3673
LARGO,25447,4231
LEESBURG,16174,3538
LOXAHATCHEE,41469,4568
MARGATE,34315,4132
MELBOURNE,22298,3418
MIAMI,27389,5959
MIAMI BEACH,29628,4985
MIRAMAR,29565,4582
NAPLES,16268,3771
NEW PORT RICHEY,17634,3512
OCALA,21700,3397
OCOEE,16664,3917
ORANGE PARK,40589,3648
ORLANDO,22545,4283
PALATKA,11332,3774
PALM BEACH GARD,26319,3655
PALM COAST,15949,4216
PANAMA CITY,17820,3631
PEMBROKE PINES,24896,4122
PENSACOLA,18875,3690
PLANTATION,30246,4328
PORT CHARLOTTE,35120,3400
PUNTA GORDA,17436,3401
ROCKLEDGE,14021,3594
SAFETY HARBOR,18494,3366
SAINT CLOUD,19018,3669
SAINT PETERSBUR,29976,4066
SANFORD,27598,3841
SARASOTA,10791,3574
SEBASTIAN,24529,3633
SEBRING,18436,3635
STUART,22393,3753
SUN CITY CENTER,28353,3362
TALLAHASSEE,22345,4399
TAMPA,20710,4292
TAVARES,16335,3529
THE VILLAGES,14846,3381
TRINITY,35150,3530
VENICE,17292,3399
VERO BEACH,8415,3773
WELLINGTON,16647,4323
ZEPHYRHILLS,21674,3972
