city,avgCoveredCharges,averagePayments
ARCADIA,13355,4261
ATLANTIS,24745,4388
AVENTURA,26492,4276
BARTOW,14663,3927
BOCA RATON,18961,4038
BOYNTON BEACH,26520,4614
BRADENTON,18965,3821
BRANDON,29766,4359
BROOKSVILLE,31667,4041
CAPE CORAL,14984,3687
CLEARWATER,18374,4117
CLERMONT,22581,3972
COCOA BEACH,17222,3625
CORAL GABLES,38569,6335
CORAL SPRINGS,21359,4491
CRESTVIEW,27535,4484
CRYSTAL RIVER,16527,3879
DADE CITY,15793,3859
DAVENPORT,23796,4113
DAYTONA BEACH,13327,4237
DEFUNIAK SPRING,7982,3755
DELAND,17678,4015
DELRAY BEACH,29059,3880
DUNEDIN,16910,3641
ENGLEWOOD,30076,3641
FERNANDINA BEAC,14944,4162
FORT LAUDERDALE,19259,4640
FORT MYERS,14673,4075
FORT PIERCE,34983,4857
FORT WALTON BEA,35879,4561
GAINESVILLE,22853,5208
GULF BREEZE,15245,3512
HIALEAH,34094,5713
HOLLYWOOD,23610,4872
HOMESTEAD,26252,5928
HUDSON,31010,3715
INVERNESS,17467,3634
JACKSONVILLE,19486,4646
JACKSONVILLE BE,17802,3600
JAY,15270,4259
JUPITER,20132,3860
KEY WEST,27463,6043
KISSIMMEE,34227,4677
LAKE CITY,16098,4292
LAKE WALES,22530,3724
LAKELAND,21059,3986
LARGO,25179,4138
LEESBURG,15994,3748
LEHIGH ACRES,22005,3911
LOXAHATCHEE,34188,4909
MARGATE,29445,4187
MARIANNA,8224,3867
MELBOURNE,13414,4050
MIAMI,25462,6122
MIAMI BEACH,35476,5628
MILTON,19041,3941
MIRAMAR BEACH,18148,3508
NAPLES,21057,3990
NEW PORT RICHEY,16427,3597
NEW SMYRNA BEAC,12711,3664
NICEVILLE,33432,3555
OCALA,20751,3645
OCOEE,17811,4290
OKEECHOBEE,19113,5311
ORANGE CITY,17922,3858
ORANGE PARK,35365,3997
ORLANDO,22896,4679
PALATKA,16445,4105
PALM BAY,15704,3693
PALM BEACH GARD,27781,3940
PALM COAST,12723,4636
PANAMA CITY,20333,3971
PEMBROKE PINES,24266,4537
PENSACOLA,17282,4006
PERRY,8894,4562
PLANT CITY,17712,4047
PLANTATION,30540,4722
POMPANO BEACH,17627,4144
PORT CHARLOTTE,25771,3837
PORT SAINT LUCI,27640,4298
PUNTA GORDA,18954,3653
ROCKLEDGE,14278,3825
SAFETY HARBOR,15886,3614
SAINT AUGUSTINE,19337,4600
SAINT CLOUD,19010,3700
SAINT PETERSBUR,26265,4111
SANFORD,20777,3961
SARASOTA,20989,3794
SEBASTIAN,23180,3911
SEBRING,18763,3989
SOUTH MIAMI,33862,4581
STUART,20068,4050
SUN CITY CENTER,26048,3614
TALLAHASSEE,19600,4290
TAMARAC,36444,3904
TAMPA,23468,4386
TARPON SPRINGS,17959,3686
TAVARES,15852,3777
THE VILLAGES,14795,3684
TITUSVILLE,11883,3856
TRINITY,35610,3751
VENICE,14262,3665
VERO BEACH,9126,4022
WELLINGTON,21128,4627
WEST PALM BEACH,31159,4819
WESTON,17418,3984
WINTER HAVEN,24496,3936
ZEPHYRHILLS,21974,3764
