city,avgCoveredCharges,averagePayments
ARCADIA,18742,7611
ATLANTIS,46115,7230
AVENTURA,63127,7687
BARTOW,21943,6303
BOCA RATON,30745,6727
BOYNTON BEACH,44824,7635
BRADENTON,35880,6504
BRANDON,47932,7429
BROOKSVILLE,52355,6364
CAPE CORAL,24306,5882
CLEARWATER,25219,6446
CLERMONT,30538,6247
COCOA BEACH,27893,6328
CORAL GABLES,72955,9105
CORAL SPRINGS,30389,7314
CRESTVIEW,49722,6462
CRYSTAL RIVER,29384,6095
DADE CITY,29701,6173
DAVENPORT,41537,6568
DAYTONA BEACH,26040,6935
DELAND,24068,6659
DELRAY BEACH,50808,7200
DUNEDIN,31663,6218
FORT LAUDERDALE,34380,7315
FORT MYERS,25833,6635
FORT PIERCE,58899,7872
FORT WALTON BEA,64067,6594
GAINESVILLE,37820,9098
GULF BREEZE,24632,5874
HIALEAH,66807,9759
HOLLYWOOD,44220,8260
HOMESTEAD,41121,8499
HUDSON,42796,6211
INVERNESS,19669,6012
JACKSONVILLE,37750,7950
JACKSONVILLE BE,32330,5930
JUPITER,37684,8056
KISSIMMEE,56232,7109
LAKE CITY,31066,8447
LAKE WALES,42850,6327
LAKELAND,39794,6858
LARGO,45504,7282
LEESBURG,23943,6445
LEHIGH ACRES,32100,6401
LOXAHATCHEE,57237,8003
MARGATE,43604,6703
MARIANNA,15618,6500
MELBOURNE,30092,6180
MIAMI,58976,10267
MIAMI BEACH,48608,8589
MIRAMAR,39956,7471
NAPLES,25970,6686
NEW PORT RICHEY,24169,6006
NEW SMYRNA BEAC,18517,5990
OCALA,29182,6152
OCOEE,26018,7262
OKEECHOBEE,34527,7292
ORANGE CITY,22137,6421
ORANGE PARK,60073,7790
ORLANDO,39543,7712
PALATKA,28501,6633
PALM BEACH GARD,34782,6733
PALM COAST,20212,7559
PANAMA CITY,26616,6435
PEMBROKE PINES,44662,7211
PENSACOLA,25884,6802
PLANT CITY,29031,7392
PLANTATION,62127,7884
POMPANO BEACH,27766,7200
PORT CHARLOTTE,47296,6202
PORT SAINT LUCI,41490,7258
PUNTA GORDA,35178,6172
ROCKLEDGE,22760,6459
SAFETY HARBOR,26306,6299
SAINT AUGUSTINE,35142,7520
SAINT PETERSBUR,40907,7089
SANFORD,34827,6636
SARASOTA,22936,6041
SEBASTIAN,30854,6518
SEBRING,29015,6429
SOUTH MIAMI,46274,7478
STUART,37761,6824
SUN CITY CENTER,49073,6139
TALLAHASSEE,29253,6983
TAMARAC,56125,6376
TAMPA,44266,8269
TARPON SPRINGS,27095,6116
TAVARES,27113,6932
THE VILLAGES,25335,5920
TITUSVILLE,24606,6306
TRINITY,57664,6181
VENICE,20051,5990
VERO BEACH,13712,6571
WELLINGTON,32138,7604
WEST PALM BEACH,51676,8238
WESTON,25573,6389
WINTER HAVEN,30466,6242
ZEPHYRHILLS,46834,6203
