city,avgCoveredCharges,averagePayments
ATLANTIS,75339,12792
AVENTURA,74628,13236
BOCA RATON,59722,11985
BOYNTON BEACH,53012,13850
BRADENTON,69346,11932
BRANDON,85939,14054
BROOKSVILLE,115207,11913
CAPE CORAL,56385,11188
CLEARWATER,49370,12346
CLERMONT,64869,11972
COCOA BEACH,57718,11847
CORAL GABLES,83027,19440
CORAL SPRINGS,45740,13678
CRESTVIEW,113361,11798
CRYSTAL RIVER,74927,11507
DADE CITY,98788,12514
DAVENPORT,93860,12641
DAYTONA BEACH,44649,12856
DELAND,41487,13134
DELRAY BEACH,65315,12074
DUNEDIN,56107,11447
ENGLEWOOD,61201,11422
FORT LAUDERDALE,59674,13156
FORT MYERS,49839,12288
FORT PIERCE,90851,14201
FORT WALTON BEA,100327,12050
GAINESVILLE,80334,14187
GULF BREEZE,59151,10635
HIALEAH,71178,17138
HOLLYWOOD,60742,14891
HOMESTEAD,96004,23236
HUDSON,79910,11817
INVERNESS,69827,11065
JACKSONVILLE,49937,12991
JACKSONVILLE BE,45733,11749
JUPITER,70955,15465
KEY WEST,73124,18031
KISSIMMEE,73941,13731
LAKE WALES,115298,11909
LAKELAND,57686,12373
LARGO,57542,10144
LEESBURG,42617,11616
LEHIGH ACRES,79249,12088
LOXAHATCHEE,69348,15800
MARGATE,91701,12801
MARIANNA,31978,12420
MELBOURNE,55653,11829
MIAMI,74918,18500
MIAMI BEACH,58431,15805
MILTON,66206,12316
MIRAMAR,63326,15068
MIRAMAR BEACH,56483,11466
NAPLES,48831,11895
NEW PORT RICHEY,61980,10917
NEW SMYRNA BEAC,45352,11434
NICEVILLE,74899,11047
OCALA,67184,11045
OCOEE,45668,12934
OKEECHOBEE,54749,14708
ORANGE CITY,39547,12381
ORANGE PARK,95349,12263
ORLANDO,64845,14013
PALATKA,45157,12706
PALM BAY,53896,11591
PALM BEACH GARD,56481,11962
PALM COAST,47711,14154
PANAMA CITY,76546,12633
PEMBROKE PINES,57311,14575
PENSACOLA,62181,12920
PLANT CITY,48692,12525
PLANTATION,85822,14970
POMPANO BEACH,46476,12806
PORT CHARLOTTE,79052,11865
PORT SAINT LUCI,94627,13873
PUNTA GORDA,84920,11809
ROCKLEDGE,50142,11964
SAFETY HARBOR,52473,11308
SAINT AUGUSTINE,51316,14718
SAINT CLOUD,72825,11391
SAINT PETERSBUR,68075,12795
SANFORD,72141,12787
SARASOTA,58138,11691
SEBASTIAN,92131,11942
SEBRING,59993,12167
SOUTH MIAMI,77445,15506
STUART,61971,12527
SUN CITY CENTER,78392,11393
TALLAHASSEE,53970,13340
TAMARAC,64455,12789
TAMPA,63224,14706
TARPON SPRINGS,49258,11191
TAVARES,46290,12010
THE VILLAGES,43239,11113
TITUSVILLE,50054,12747
TRINITY,94771,12036
VENICE,75579,10446
VERO BEACH,26710,12191
VIERA,55345,13412
WELLINGTON,71623,14622
WEST PALM BEACH,71436,14951
WESTON,47959,11969
WINTER HAVEN,69199,13041
ZEPHYRHILLS,78621,11656
