city,avgCoveredCharges,averagePayments
ARCADIA,15062,4454
ATLANTIS,36992,4600
AVENTURA,37888,4618
BARTOW,21900,4040
BELLE GLADE,28109,5462
BOCA RATON,19048,4194
BOYNTON BEACH,32508,4712
BRADENTON,28335,4012
BRANDON,38909,4386
BROOKSVILLE,43145,4092
CAPE CORAL,18464,3874
CLEARWATER,19687,4125
CLERMONT,30280,4071
COCOA BEACH,22752,3987
CORAL GABLES,39652,5759
CORAL SPRINGS,24404,4664
CRESTVIEW,38483,4843
CRYSTAL RIVER,18384,4038
DADE CITY,25244,4010
DAVENPORT,27004,4222
DAYTONA BEACH,16510,4399
DEFUNIAK SPRING,10416,3921
DELAND,18420,4287
DELRAY BEACH,37019,4138
DUNEDIN,21376,3855
ENGLEWOOD,36319,3894
FERNANDINA BEAC,16092,4127
FORT LAUDERDALE,25389,4501
FORT MYERS,17943,4225
FORT PIERCE,44173,4905
FORT WALTON BEA,44860,4460
GAINESVILLE,33187,5170
GULF BREEZE,20837,3669
HIALEAH,33159,5891
HOLLYWOOD,29099,5090
HOMESTEAD,30976,6104
HUDSON,34597,3958
INVERNESS,18207,3865
JACKSONVILLE,24076,4740
JACKSONVILLE BE,22587,3740
JAY,17416,4463
JUPITER,22982,4100
KEY WEST,27519,5953
KISSIMMEE,44588,4804
LAKE CITY,25086,4709
LAKE WALES,27236,3897
LAKELAND,27958,4266
LARGO,37950,4148
LEESBURG,19773,3974
LEHIGH ACRES,26793,4106
LOXAHATCHEE,37105,5439
MARGATE,35298,4515
MARIANNA,12980,4693
MELBOURNE,22663,3927
MIAMI,30029,6390
MIAMI BEACH,31878,5661
MILTON,26565,4158
MIRAMAR,35000,5195
MIRAMAR BEACH,20511,3649
NAPLES,22441,4227
NEW PORT RICHEY,22580,3866
NEW SMYRNA BEAC,16124,3800
NICEVILLE,40322,3699
OCALA,23941,3870
OCOEE,17938,4440
OKEECHOBEE,30058,4851
ORANGE CITY,16560,3983
ORANGE PARK,45234,4472
ORLANDO,25039,4811
PALATKA,16846,4385
PALM BAY,24903,3830
PALM BEACH GARD,29686,4316
PALM COAST,17768,4733
PANAMA CITY,22897,4202
PEMBROKE PINES,34267,4801
PENSACOLA,23394,4223
PERRY,7650,4727
PLANT CITY,19298,4226
PLANTATION,38210,4983
POMPANO BEACH,19316,4359
PORT CHARLOTTE,32941,3985
PORT SAINT JOE,11798,3517
PORT SAINT LUCI,38840,5005
PUNTA GORDA,22437,3854
ROCKLEDGE,18048,4066
SAFETY HARBOR,19759,3870
SAINT AUGUSTINE,26483,5332
SAINT CLOUD,25232,3936
SAINT PETERSBUR,31368,4423
SANFORD,26510,4178
SARASOTA,22810,4202
SEBASTIAN,28238,4058
SEBRING,20403,4059
SOUTH MIAMI,33681,6098
STUART,25976,4401
SUN CITY CENTER,33507,3791
TALLAHASSEE,23965,4573
TAMARAC,36488,4306
TAMPA,27931,4950
TARPON SPRINGS,23956,3822
TAVARES,20870,4132
THE VILLAGES,18223,3800
TITUSVILLE,17849,4397
TRINITY,44846,4306
VENICE,21762,3854
VERO BEACH,10850,4411
VIERA,19578,3830
WELLINGTON,21523,4874
WEST PALM BEACH,31343,4730
WESTON,14756,4269
WILLISTON,6683,4197
WINTER HAVEN,22953,4160
ZEPHYRHILLS,26170,3980
