city,avgCoveredCharges,averagePayments
ATLANTIS,73283,12261
AVENTURA,104642,13190
BARTOW,55344,10970
BOCA RATON,48897,11665
BOYNTON BEACH,86267,13052
BRADENTON,54471,11905
BRANDON,67351,11861
BROOKSVILLE,89810,10985
CAPE CORAL,44405,10707
CLEARWATER,39998,11542
CLERMONT,66574,11168
CORAL GABLES,100385,15474
CORAL SPRINGS,54899,13377
CRESTVIEW,76096,10684
CRYSTAL RIVER,36562,10096
DAYTONA BEACH,34732,11778
DELAND,34284,11742
DELRAY BEACH,92319,11653
DUNEDIN,43298,10881
ENGLEWOOD,83568,10826
FORT LAUDERDALE,59754,14145
FORT MYERS,54054,12066
FORT PIERCE,98710,13461
FORT WALTON BEA,102301,11244
GAINESVILLE,70232,16403
HIALEAH,79611,16522
HOLLYWOOD,98019,16282
HUDSON,79178,10736
INVERNESS,42034,10443
JACKSONVILLE,50840,12085
JUPITER,62172,11890
LAKELAND,54176,12990
LARGO,79734,11167
LEESBURG,42842,11439
MARGATE,115263,14738
MARIANNA,25614,11627
MELBOURNE,46768,11154
MIAMI,82063,18003
MIAMI BEACH,85508,16131
MIRAMAR BEACH,48404,9207
NAPLES,55358,12731
NEW PORT RICHEY,59654,10887
OCALA,51283,10924
OCOEE,58835,12385
OKEECHOBEE,76183,13587
ORANGE CITY,44841,11203
ORANGE PARK,86513,11596
ORLANDO,83806,15225
PALATKA,59917,12634
PALM BEACH GARD,89127,11994
PALM COAST,36655,13086
PANAMA CITY,45845,11246
PEMBROKE PINES,77126,13092
PENSACOLA,53600,11645
PLANTATION,86706,13422
POMPANO BEACH,57460,12534
PORT CHARLOTTE,88602,12057
PORT SAINT LUCI,87163,12671
PUNTA GORDA,83833,11337
ROCKLEDGE,43642,11590
SAFETY HARBOR,47750,10607
SAINT AUGUSTINE,65877,13411
SAINT CLOUD,81470,11220
SAINT PETERSBUR,89265,12228
SANFORD,60285,11626
SARASOTA,47655,10809
SEBASTIAN,64439,11928
SEBRING,62029,11185
SOUTH MIAMI,76950,16520
STUART,73404,12062
SUN CITY CENTER,85651,10874
TALLAHASSEE,52576,12251
TAMARAC,75103,11823
TAMPA,56626,12732
TARPON SPRINGS,46923,11576
TAVARES,45103,11234
THE VILLAGES,40941,10667
TITUSVILLE,27686,11056
TRINITY,91027,11042
VENICE,46975,10683
VERO BEACH,22827,11064
WEST PALM BEACH,62973,12124
WINTER HAVEN,58907,11510
ZEPHYRHILLS,46754,9255
