city,avgCoveredCharges,averagePayments
ARCADIA,14790,4395
ATLANTIS,33640,4474
AVENTURA,37605,4383
BOCA RATON,19891,4125
BOYNTON BEACH,27801,4661
BRADENTON,20986,3939
BRANDON,30827,4717
BROOKSVILLE,38317,3956
CAPE CORAL,18462,3801
CLEARWATER,16292,4086
CLERMONT,23687,3835
COCOA BEACH,15325,3795
CORAL GABLES,43008,6166
CORAL SPRINGS,18231,4577
CRESTVIEW,31838,3927
CRYSTAL RIVER,15153,3968
DADE CITY,24440,3968
DAVENPORT,28599,4276
DAYTONA BEACH,14634,4345
DELAND,16402,4177
DELRAY BEACH,33451,4288
DUNEDIN,21152,3736
ENGLEWOOD,37713,3706
FERNANDINA BEAC,18490,3999
FORT LAUDERDALE,24398,4097
FORT MYERS,19812,4212
FORT PIERCE,44378,4775
FORT WALTON BEA,34426,4052
GAINESVILLE,30225,4694
GULF BREEZE,15536,3507
HIALEAH,36574,5905
HOLLYWOOD,29617,4984
HOMESTEAD,28352,5536
HUDSON,27935,3737
INVERNESS,15857,3725
JACKSONVILLE,22130,4408
JACKSONVILLE BE,22700,3659
JAY,20647,5070
JUPITER,19126,4629
KEY WEST,26156,5910
KISSIMMEE,34726,4817
LAKE CITY,22332,4863
LAKE WALES,30561,3845
LAKELAND,21856,4060
LARGO,31456,4107
LEESBURG,14647,4138
LEHIGH ACRES,24301,3965
LOXAHATCHEE,36290,5668
MARGATE,35042,4845
MARIANNA,10824,4028
MELBOURNE,18287,3834
MIAMI,27977,6305
MIAMI BEACH,26402,5625
MILTON,22466,4107
MIRAMAR,29335,5004
MIRAMAR BEACH,23785,3605
NAPLES,19146,4154
NEW SMYRNA BEAC,11541,3759
NICEVILLE,35027,3637
OCALA,21460,4097
OCOEE,19163,4371
ORANGE CITY,14917,4035
ORANGE PARK,40487,4349
ORLANDO,24426,4695
PALATKA,16530,4411
PALM BEACH GARD,29546,4091
PALM COAST,14442,4844
PANAMA CITY,29518,4167
PEMBROKE PINES,29121,4552
PENSACOLA,18991,3989
PLANT CITY,20685,4154
PLANTATION,36528,4869
PORT CHARLOTTE,27855,4027
PORT SAINT LUCI,37456,4758
PUNTA GORDA,17728,3777
ROCKLEDGE,16891,3992
SAFETY HARBOR,18097,3796
SAINT AUGUSTINE,22765,7050
SAINT CLOUD,22683,4187
SAINT PETERSBUR,26156,4430
SANFORD,19494,4375
SARASOTA,18571,3985
SEBASTIAN,23617,4340
SEBRING,17632,4012
SOUTH MIAMI,38462,7031
STUART,23981,4331
SUN CITY CENTER,39622,3734
TALLAHASSEE,22922,4382
TAMARAC,36880,3996
TAMPA,19789,4669
TARPON SPRINGS,15025,3766
TAVARES,15913,3875
THE VILLAGES,16964,3732
TITUSVILLE,13067,3978
TRINITY,29185,4084
VENICE,14862,3768
VERO BEACH,9285,4270
WELLINGTON,20755,4741
WEST PALM BEACH,28952,4803
WESTON,16548,4087
WILLISTON,5810,4018
WINTER HAVEN,20978,4220
ZEPHYRHILLS,24702,3880
